date,total_exports,usdbrl,neer,oil,iron_ore,copper,wheat,corn,primary_product_exports,soybeans
9/1/01,-0.20671917,1.822014561,1.865732641,-1.017133665,-1.059339648,,0,1.382794257,0.534323662,0.348305058
10/1/01,0.213285292,1.580852296,1.629748609,-0.505963345,0.752159846,,0.631168744,0.865077035,0.371623401,-0.445175654
11/1/01,-0.89826059,0.688605356,0.608985759,-0.89364993,-0.950033129,,-0.450834817,1.187500733,-0.730030352,-1.171757607
12/1/01,-1.149885064,-0.201469094,-0.291947393,1.114543597,-1.106384859,,-0.450834817,0.652349643,-0.99906336,-1.162433128
1/1/02,-1.678179776,0.106782355,-0.958270381,-0.578004448,-0.516806224,,-0.450834817,-0.730821894,-1.510816613,-1.219529748
2/1/02,-1.975890271,-0.341240055,-1.144453411,-0.377979098,-1.143102371,,-0.450834817,0.007245562,-1.636435795,-1.285298379
3/1/02,-0.763509403,-0.747521243,-1.535261311,1.886086493,0.183594205,,0.211926695,-1.143029046,-0.743254329,-0.653848717
4/1/02,-0.103854778,-0.663097448,-1.474026345,1.743383332,0.981985758,,-0.479808115,-2.064373842,0.156019871,0.443354329
5/1/02,-0.322051707,0.42973073,-0.676252153,1.952389186,-1.389921693,,3.261070475,-1.677543646,-0.018427039,0.117844383
6/1/02,-0.855643607,2.058491098,0.427721551,-0.433106233,-2.777647935,,-0.226041789,-1.731644662,-0.854278237,0.272279496
7/1/02,2.283564279,2.86641094,1.350755903,2.94845266,2.406375758,,-0.419791894,-1.538112592,2.508197956,1.865785491
8/1/02,1.608520763,1.180197054,1.584256019,0.850564141,1.697167274,,-0.419791894,-1.192774737,1.383313684,1.099366503
9/1/02,1.978579161,2.284571249,1.923428962,0.694962407,0.743083322,,-0.401609664,0.415536573,2.240324104,2.55315307
10/1/02,1.589633545,1.628625049,2.277986474,1.351766877,0.170743744,,0,0.3273407,1.098858542,0.524198316
11/1/02,0.166946247,1.373237618,1.357436604,-0.220684077,0.110707363,,-0.386093671,0.556143781,-0.073450641,-0.696790973
12/1/02,0.205916733,0.991946342,1.156460788,0.442540227,-0.222295705,,-0.386093671,-0.880799839,-0.297211392,-0.639304907
1/1/03,-0.328835053,0.771313907,0.616450597,-0.346295796,0.419044913,,-0.386093671,-0.580401905,-0.510504469,-1.00313339
2/1/03,-0.259617311,0.759384686,0.940721168,1.475208023,-0.032954453,,-0.386093671,-0.870522669,-0.499835658,-1.076409356
3/1/03,-0.081688889,0.202283368,0.471685408,1.005235897,0.036617492,,-0.351921178,0.551162636,-0.048493168,-0.009791329
4/1/03,0.43395716,-1.050193596,-0.531849933,-0.969685672,0.192890902,,0,0.167982759,0.575313315,1.371780775
5/1/03,1.153944629,-1.204137491,-1.181868423,-0.820010529,0.141821518,,2.635375776,1.49813517,0.997763113,1.486534755
6/1/03,0.308266606,-1.623796308,-1.526652622,-0.83428792,-1.34977287,,1.963961012,0.472438715,0.390382261,0.695459662
7/1/03,0.739543302,-1.047605276,-1.471014345,-0.250369947,-0.818358993,,-0.654653671,0.317280861,0.092318504,0.222583726
8/1/03,1.100564125,-1.001691974,-1.070480578,-0.856181896,-1.456932697,,-0.654653671,0.77840201,0.719349284,0.686887118
9/1/03,2.052129495,-1.055939862,-1.109890951,0.829515731,2.74524746,,-0.654653671,2.387545893,1.832567177,0.567435291
10/1/03,1.9509905,-0.987534397,-1.028510576,0.726929413,2.673037421,,-0.5488213,1.249217839,1.765292024,0.578156004
11/1/03,-0.024447299,-0.602568125,-0.74877339,0.12556014,-0.113887389,,-0.5488213,-0.101815597,-0.316605134,-1.055329964
12/1/03,0.814286299,-0.670837623,-0.420251952,1.489212853,-1.157612127,,3.316533467,1.024246347,-0.327583385,-1.226988858
1/1/04,-0.500509295,-0.361779465,-0.506550512,0.719288563,1.578007778,,3.28611407,1.798585019,-0.229586507,-1.214733001
2/1/04,-0.757987678,-0.390796605,0.59038259,0.379226395,-0.215704506,,1.713339893,1.664807578,-0.841577346,-1.169873551
3/1/04,2.020730241,-0.547761516,0.987678094,1.373518552,1.387346353,,2.4623298,2.432985471,1.84453721,0.338901063
4/1/04,0.103953266,0.352556095,1.068720213,-1.705011428,-0.980140718,,0.548520113,-0.170097305,-0.100519669,0.916945512
5/1/04,1.61864678,2.979195707,2.437032094,0.763880717,-0.091827885,,-0.421725712,-0.866958475,1.782308644,1.680395217
6/1/04,2.283273984,1.442256617,2.043314385,1.527377336,0.69441205,,-0.713593019,0.983803296,2.50027824,2.224432733
7/1/04,1.566236696,0.80302139,0.908169607,0.389036069,1.365549968,,-0.713991378,-0.72901536,1.11071438,0.735480225
8/1/04,1.345210636,-0.352517596,0.268769724,1.605022808,1.280640861,3.3166247903554,-0.713991378,-0.283937478,1.225849933,0.445153603
9/1/04,1.067871372,-1.010099523,-0.863097143,-1.939690999,0.388978678,1.39430027305744,-0.713991378,0.231788079,0.603277948,0.61791587
10/1/04,0.457040666,-1.031694637,-1.077292396,-0.190976168,0.423450445,0.825649968763644,-0.713991378,-1.639054128,0.000398022,-0.699848592
11/1/04,0.313315137,-1.876096381,-1.426035362,-0.302307977,0.683663623,1.38310671310546,-0.713991378,-1.443907756,-0.451123243,-1.11080717
12/1/04,0.620340157,-1.877001814,-1.59100353,0.151378533,0.238493006,1.11401169117527,-0.680598798,-1.325189741,-0.640700915,-1.18036722
1/1/05,-0.575558724,-1.727046586,-1.773365279,0.057750438,-0.409069474,0.0910707578904973,-0.551569568,-0.745963923,-1.219207889,-1.233155798
2/1/05,-0.61866548,-1.509763869,-1.849818499,-0.202741409,0.210152701,-0.216887914639971,-0.435953089,-0.247001124,-1.14212579,-1.162961663
3/1/05,1.147753381,-0.878318461,-0.942963427,-1.080421393,0.249748574,0.447721665174651,-0.32210385,0.168971343,-0.222444356,-0.124653049
4/1/05,1.092930467,-1.377158045,-1.536101774,1.109958086,2.211484035,-0.202480835709326,-0.322064868,-1.480076698,0.798351941,0.562137688
5/1/05,1.656224636,-1.698131177,-1.869835791,1.231776484,2.146791856,0.959435473460384,-0.308603374,-1.247376728,1.040748913,0.351842764
6/1/05,1.813295661,-1.743871833,-1.873491958,-2.00218728,2.155363603,-0.254862275767537,-0.301511345,-1.198691508,1.337053671,1.236018145
7/1/05,2.09522519,-1.338927791,-1.733266346,2.988916847,1.488895834,0.937950082010822,-0.301511345,-1.02520043,2.200783186,1.09114507
8/1/05,1.812572545,-1.266615642,-1.440407949,1.583645573,1.57772382,-2.17889687620781,-0.229811023,-0.876129933,1.781163531,1.122529217
9/1/05,1.059465025,-1.670883443,-1.455343727,1.053356683,0.825815984,1.0717417356088,-0.308603374,-0.833532607,0.821210663,0.603033235
10/1/05,0.375956959,-1.369907579,-1.504122288,-0.550185178,1.189031377,-1.02971757509661,-0.308603374,-0.746914582,0.182049706,0.119511667
11/1/05,0.954148508,-1.413900427,-1.579885604,0.589701176,1.29443384,-0.240497977933384,-0.308603374,-0.652167121,0.51113825,-0.403242702
12/1/05,0.852246561,-0.480918421,-1.03580608,-0.206083087,1.375212818,2.28928665316057,3.314884332,-0.511062951,0.081197996,-0.991913179
1/1/06,-0.764614873,-1.110563785,-0.913049912,1.346830947,-0.192637428,-1.41029153962726,2.87528216,-0.078108631,-0.435909709,-1.381162525
2/1/06,-1.658604392,-1.449424629,-1.306462548,-0.64598755,-0.706250187,0.019789724448032,0.607510201,1.18023928,-1.814669379,-1.541900608
3/1/06,1.290092127,-1.161503067,-1.296940716,-0.228015428,2.000367166,0.087903194641259,1.1814187,1.647478621,0.203526298,0.75925933
4/1/06,-0.648799311,-1.693581644,-1.265769418,-0.088886192,-1.545150477,-0.16576196885413,-0.352100063,2.251053497,-0.529781176,0.901389703
5/1/06,-0.124694572,0.644507565,-0.347902414,-0.257978899,-1.992741638,-1.23923049188576,-0.413570632,2.286531851,-0.304158101,1.004356424
6/1/06,1.155118364,-0.771825582,0.505517135,-0.076003044,1.113746751,1.92734186991807,-0.096753884,2.03340953,0.500277231,0.167893568
7/1/06,2.444665665,-0.509670818,0.078415122,2.099617501,2.367899963,1.75788030466291,-0.57008667,2.578642155,2.503444218,2.031424841
8/1/06,1.90338546,-0.788988577,-0.004517411,1.259860536,0.89016815,0.525304538405254,-0.571231241,1.863574197,1.647683198,0.672783124
9/1/06,0.996675871,-0.374311989,0.142109457,1.905387219,0.352217358,1.3304448668333,-0.850726139,0.743039999,1.101317918,-0.195101035
10/1/06,0.90072972,-0.641462892,-0.359392934,0.007408957,0.993895984,1.42740302680718,-0.850726139,0.555937126,0.578765484,-0.470817939
11/1/06,0.337583538,-0.258299213,-0.017401523,-0.11580164,0.247632713,0.937290738293165,-0.850726139,0.825565292,0.111576597,-1.016508975
12/1/06,0.504279484,-0.573424545,0.354279004,0.782616111,-0.208234956,0.10567747146646,-0.713550469,0.027571207,-0.241293765,-1.402539424
1/1/07,-0.448474198,-0.700937436,-0.212827136,0.620372396,0.603368002,-0.705938587884288,-0.726364864,1.056768744,-0.304510565,-1.28191922
2/1/07,-1.303848853,-0.740524492,-1.225062268,-0.563173439,-0.394070382,-0.34417523179652,-0.596263331,0.360633165,-1.008251181,-1.040712742
3/1/07,0.802010113,-1.558577077,-1.17163094,-0.365103629,0.318813982,0.820205061837324,-0.73129459,0.11051927,0.402333713,0.38471699
4/1/07,0.334388118,-1.727522051,-1.873784016,0.354177086,-0.212508957,2.02153371142815,-0.581693503,2.409374199,1.034917831,1.357572832
5/1/07,1.221435555,-2.676690245,-2.075445747,-0.516510336,0.623874861,-0.210483378026602,-0.450172303,2.245450728,1.191993861,1.197139605
6/1/07,0.590804989,-1.941373923,-2.266587192,-1.094445878,-0.954034026,0.531721753276029,-0.404702333,2.251693762,0.376769715,1.023290349
7/1/07,1.450217451,-1.891771487,-2.016080728,0.452219664,2.561535862,2.37855700915014,-0.315036178,2.373303595,1.927520178,1.261159373
8/1/07,1.93817733,-0.921017181,-0.872303097,1.472701111,1.387276333,0.0739664971358273,-0.581238194,2.406398518,1.898167503,0.865704147
9/1/07,0.673903042,-1.745437608,-1.299950845,0.797572608,0.369332977,-0.823495502739467,-0.581238194,1.993326159,0.771873688,0.067576284
10/1/07,1.795376804,-1.970757561,-1.823173354,2.176932207,1.167225365,2.34221177981332,3.316286586,2.227841638,1.891540573,0.409509339
11/1/07,0.554787917,-1.302855073,-1.505386629,0.428950827,-0.033205494,-0.521413845569795,-0.28306857,1.060179311,0.147825271,-1.010074104
12/1/07,0.587686557,-1.194743089,-1.218694072,2.577630502,0.427729789,1.53274563479049,3.141903528,0.110469655,0.772841989,-1.349612343
1/1/08,-0.201389878,-1.176009251,-1.174180071,-0.500486768,0.686623475,-0.520880895973763,2.591303746,-0.867925213,-0.550414519,-1.220486373
2/1/08,-1.035180988,-1.533647557,-1.210401945,-0.602606235,0.174117298,-0.921121530694174,3.018929145,-1.12847491,-1.174340632,-1.449968295
3/1/08,-1.188592832,-0.867579623,-0.823805839,-1.474609016,-2.480174053,-1.03075161983646,0.797536422,-0.502848181,-1.376360659,-0.011005385
4/1/08,0.228419976,-1.561357682,-0.840822665,-1.82690429,-1.297336262,0.629333304774049,0.886755196,-0.764046412,0.251859291,2.297850849
5/1/08,2.857364428,-1.589982992,-1.412874188,2.528859658,2.560288799,1.05130499587224,-0.030711888,-0.193797138,2.945414977,2.394176759
6/1/08,1.865333434,-1.53432284,-1.805143516,1.725482873,2.136755176,-0.779355110403005,-0.82068966,-1.124504954,1.774526696,1.405258534
7/1/08,2.004293216,-1.573303736,-1.733202117,0.729501553,2.261216111,1.84548033663627,-0.821595993,-0.897005323,1.771249944,1.703460946
8/1/08,1.420265979,-0.879149238,-1.761227407,1.520901894,1.651975713,1.69039838854489,-0.822443218,-0.907524621,1.39495934,0.540456989
9/1/08,1.023908645,2.121482713,1.222127049,0.041988768,1.683156412,-0.855944194893781,-0.822443218,-0.865158146,0.832557509,-0.013607805
10/1/08,0.700388363,2.672651121,2.945874169,0.45854774,1.068403879,0.0424157386266126,-0.784180713,-0.655739315,0.617799665,-0.593411201
11/1/08,-0.77855916,2.360526741,2.131931036,-0.033786945,-0.002029928,-1.44794205014893,-0.783844503,1.248346302,-0.506672601,-0.944379279
12/1/08,-0.87725047,1.830713214,2.182491519,0.064582812,-0.750271454,0.424588193692959,-0.691098059,2.622688947,-0.735086437,-0.948234236
1/1/09,-1.85434731,1.506238755,1.240088762,-1.296643843,-0.679298671,-0.940499608883482,-0.37800816,1.846779009,-1.329795169,-1.078539659
2/1/09,-1.651563423,1.407235507,0.887438935,-0.971631233,-0.765863768,-1.28249677081951,0.16559969,-0.077467381,-1.330646546,-1.083582431
3/1/09,-1.050533964,1.023055648,0.553769385,-1.301636643,-0.302942724,-0.759783740855454,0.973251245,-0.881011165,-0.822868569,0.033181669
4/1/09,-0.831760107,0.506974868,0.253220087,-1.120093404,-0.294480526,-0.451404623523781,0.514863581,-1.045438856,-0.332166891,0.952486641
5/1/09,-0.76479771,-0.28959612,-0.423889237,-0.741634595,-1.504753485,-0.978995796266204,-0.203586248,-0.997924944,-0.340607152,1.305949625
6/1/09,-0.054790371,-0.499025983,-0.810863439,-0.764122876,-0.881526539,0.247120382722865,0.673467601,-1.19370887,0.564969778,2.099878793
7/1/09,0.009167979,-1.069181023,-1.063859416,0.781131358,-0.378802952,-0.12068542238502,-0.792815217,-1.024925142,0.478751659,0.660868691
8/1/09,0.092988213,-1.294641931,-1.623554727,1.150170539,-0.587179348,0.209337400242604,-0.784400872,-0.515810566,0.446380529,0.416841375
9/1/09,0.312931337,-1.678297044,-1.538810376,-0.112981081,0.217748826,0.325793951805048,0.034029187,0.175785692,0.116824891,-0.271145809
10/1/09,0.779935627,-1.404691527,-1.542407999,1.013226239,0.058289939,1.39426978022876,-0.897627051,0.249201243,0.232472829,-0.943441413
11/1/09,-0.058143699,-1.197380694,-1.274036332,0.641919952,-0.753117435,-0.802778489444041,-0.894710782,0.921922984,-0.773741781,-1.206278202
12/1/09,1.044152161,-1.056032255,-1.084048705,0.459267775,-0.030201308,2.71643564549519,-0.896598627,1.631498374,-0.435081294,-1.129698502
1/1/10,-1.096930712,-0.291861768,-0.978902788,0.588032416,-0.835339792,0.132834084897114,2.598103058,1.000040746,-1.212979788,-1.150500529
2/1/10,-0.814231812,-0.585762403,-0.584338567,0.948162408,0.331460122,0.648274037791848,1.741559266,0.085443002,-0.702414578,-0.865894103
3/1/10,1.832802774,-0.671607887,-0.954004128,1.686779596,1.767856965,-0.68046936602801,2.659690903,-0.644498562,1.371480044,0.276103121
4/1/10,1.162974182,-1.103261966,-1.27539711,0.871250953,1.754890738,0.833330972142729,1.652913772,-0.994117309,1.501469443,1.038373677
5/1/10,2.220073413,0.101906263,-1.071480187,1.893691819,2.932685621,-1.2465792522663,-0.229797687,-1.204721406,2.17184139,1.31086922
6/1/10,1.514829878,0.054340989,-1.375918352,-0.188140412,2.257122366,1.31528283829119,-0.754848718,-1.391322367,1.282609871,0.821535752
7/1/10,1.480112374,-0.768435479,-1.368107541,-1.548120578,2.28469303,-0.299438539209676,-0.756265426,-0.69945023,1.321442851,0.826773623
8/1/10,1.731078798,-0.62558775,-1.050464492,0.66249624,2.316953906,0.670497189701859,-0.741633417,1.51103106,1.708457713,0.364210097
9/1/10,1.307134797,-1.480613809,-1.53942941,0.378083943,1.590483112,-0.0971121656944493,-0.725705911,2.37007582,1.285927907,-0.111795058
10/1/10,0.916002651,-1.375306397,-1.439471146,-1.51016158,1.41586027,0.497567051485833,-0.725705911,1.583103636,0.761182565,-0.696844002
11/1/10,0.566449407,-1.041322508,-0.963317456,0.490788808,0.538584229,0.717520076331521,0.035886955,1.750235281,0.207695196,-1.133784805
12/1/10,1.519438255,-1.641794697,-1.637891492,2.792344234,1.189238361,0.308026887717547,0.611344894,1.629895461,1.302545304,-1.137672896
1/1/11,-0.908628436,-1.372409131,-1.567586535,-0.331241275,0.002080828,0.197427999845751,2.679311907,0.331334461,-0.803165832,-1.213769143
