date,total_exports,usdbrl,neer,oil,iron_ore,copper,wheat,corn,primary_product_exports,soybeans
2/1/11,-0.483044051,-1.327441611,-0.828818095,0.528436088,0.094748315,-1.06284517939056,2.186762065,0.635307269,-0.609660632,-1.16504411
3/1/11,0.921863702,-1.554527243,-0.643811758,-0.428423842,0.160586808,0.233158787196806,2.597433174,-0.675514891,0.748210278,0.649346419
4/1/11,1.302973815,-1.926501735,-1.968855967,0.279367431,0.451610423,1.90311322288801,0.8354758,-1.14839196,1.936283663,1.844677307
5/1/11,2.220447349,-1.578035595,-1.023871394,1.917409919,1.342066398,-1.53455215014368,0.214125114,-1.263171634,2.390276399,1.826201649
6/1/11,1.565175852,-1.597126655,-1.459169964,0.408138066,0.924628694,0.244392784857986,-0.338891665,-1.315249625,1.311433956,1.277364648
7/1/11,1.187179011,-1.517710609,-1.556402885,0.664217031,1.334050221,1.44477558446488,-0.90629751,-0.850689666,0.961053456,0.794713194
8/1/11,2.046285756,-0.773807481,-0.317533115,1.092461079,2.270206084,0.582883713260353,-0.905568936,1.358777294,1.778891442,0.768780059
9/1/11,0.920209162,2.633549897,2.395137262,-0.554077737,1.289729317,-0.860961293964675,-0.905568936,1.477343653,0.876350825,0.246065651
10/1/11,0.450330217,0.76292603,1.918875124,-0.107285433,0.710930365,1.86920637031518,-0.905568936,1.048096896,0.539948183,-0.55658298
11/1/11,0.218355707,1.543942537,1.572764336,-0.570828969,0.371094369,-0.296799704786922,-0.870892635,0.120089334,-0.040494395,-0.502416085
12/1/11,0.29822179,1.688088,1.688694975,1.489664548,0.346704321,0.674343610693229,-0.811645902,-0.030581783,0.169506084,-0.81144479
1/1/12,-1.929322241,0.574246768,0.570775776,-0.602286965,-2.39307505,-0.336430982699378,0.067750223,0.023445304,-1.959262173,-1.192991428
2/1/12,-1.32443623,0.278801363,0.046228847,-0.356730108,-1.641761345,-0.105507046766155,0.744073118,-0.729943569,-1.678418373,-1.020547914
3/1/12,-0.287122434,1.035674967,1.194760532,0.493338606,-0.812015764,-0.993638821987617,1.703588972,-0.704686884,-0.128586867,0.775327655
4/1/12,-0.768678337,1.411434632,1.594527189,0.686998271,-0.990452462,-0.379315048876257,1.16165884,-0.966284943,-0.160058275,1.088168066
5/1/12,0.685958791,1.81984312,2.184285287,-0.330105001,-0.645703813,-1.13436210809367,0.231245595,-0.905305239,0.97100879,2.418000535
6/1/12,-0.75710149,1.457415212,1.981197967,-1.843387956,-0.566716916,-0.70478406520536,-0.255739133,-0.989380362,-0.506130508,1.015609546
7/1/12,-0.071222349,1.567336995,1.48500694,-0.993937701,-0.355604148,0.832608549211115,-0.567145933,1.08424805,-0.076571827,0.6129563
8/1/12,0.732570398,1.237641022,1.470930598,1.310548008,-0.330310145,-0.844271751909384,-0.666299096,2.180665388,0.599455299,-0.195143137
9/1/12,-0.270932289,1.046045824,1.360428209,-0.68589684,-0.699852816,-0.030825924555931,-0.432695119,2.142385038,-0.250314278,-0.577902425
10/1/12,0.433583318,0.924657268,1.089104161,-1.816914424,-0.195682632,2.31317664564963,-0.86155756,2.020416816,-0.321934264,-0.993866608
11/1/12,-0.254477132,1.485053246,1.044472378,-0.26995047,-0.040498738,1.00032945004067,-0.657327443,1.75853769,-0.534192304,-1.268824707
12/1/12,-0.171910747,0.633491037,0.979919683,1.311395125,0.797313981,0.360287908116122,1.06138272,0.839530594,-0.136897212,-1.233689598
1/1/13,-2.283704784,0.079228825,0.289339664,-1.940226295,-1.727259843,-0.615325211796908,1.636168371,1.083601061,-2.141887291,-1.234196183
2/1/13,-1.979044901,-0.366847145,-0.704017962,-0.858061603,-2.216573728,0.263239497473077,1.128114908,0.253888553,-1.675948367,-0.761960026
3/1/13,-0.557686782,0.018857575,-1.348506722,-0.326381151,-0.416203771,-1.62104744472299,0.195831203,-0.297174826,-0.291117009,0.455057746
4/1/13,0.401241689,-0.712577539,-1.528244494,-1.184378636,-0.238493603,1.85294680916605,-0.205135757,-1.20419686,0.82665571,1.735373445
5/1/13,1.03724864,2.050679233,-0.872820164,-0.349302106,1.479580484,-1.47179327106187,-1.054133877,-1.508319085,1.639712834,1.916047249
6/1/13,-0.110684309,2.45353881,1.809856558,-0.930732729,0.002203825,0.500636564966241,-0.967879481,-1.559304283,0.430714989,1.272042328
7/1/13,0.417759155,2.147373933,2.232933178,-0.868030259,0.411542967,1.05538121597665,-0.925040682,-1.111733606,0.479273599,0.931797667
8/1/13,0.931804981,2.235879157,2.399930296,-0.0336351,0.349364052,0.0821554406111319,-0.889928322,0.357051593,0.963856066,0.720929848
9/1/13,0.639027265,0.758722572,1.364853422,0.903206753,0.892412938,-0.29481956384304,-0.824980644,0.565975359,0.785477063,-0.012946414
10/1/13,0.617472436,0.797626694,0.577691938,-0.29664027,2.071076606,1.08924626192461,-0.804910261,0.736135965,0.138529238,-0.723236087
11/1/13,-0.246762554,1.30739678,1.079403915,0.92684435,1.130414779,0.314690270986035,-0.753363399,0.784303127,-0.239344481,-1.063219274
12/1/13,0.083010122,1.229628619,1.119390487,1.780200178,1.51254023,2.21355765662776,-0.578591909,0.288596045,-0.445056424,-1.275848456
1/1/14,-1.897703904,1.350343904,0.906202465,-0.062598153,-0.791238888,-1.176597939315,-0.385546254,0.304754849,-1.913038434,-1.282294257
2/1/14,-1.926454235,0.744751324,0.612509157,-0.895871401,-1.808083464,0.293758189727826,-0.446975472,-0.867071998,-1.734903275,-0.414776709
3/1/14,-0.972990718,0.037319134,-0.153597985,-0.316591722,-1.079907521,-0.889799817530621,-0.213709727,-1.031395617,-0.190532671,0.734446469
4/1/14,0.173385002,-0.704104894,-1.369696671,-0.127771024,-1.748460883,-0.376177990959982,0.022866612,-0.997174919,0.84283532,1.359633953
5/1/14,0.773584318,-0.835207327,-1.844482315,0.842307422,-0.173793801,0.703392132180979,0.104604541,-1.284604276,1.45686047,1.220986896
6/1/14,0.579037763,-1.194535208,-1.566024564,0.6559305,-0.888592891,-0.121874521902515,-0.575582994,-1.28094707,0.956756496,1.004470895
7/1/14,1.315119654,-0.437721553,-1.216374361,2.642866067,-1.069692643,-0.201925647804849,-0.500785902,-0.92242408,1.312221601,0.710877642
8/1/14,0.012117331,-0.712164954,-0.749173047,0.195306514,-1.471027405,0.469798045408324,-0.777232885,0.295582777,0.11515414,0.066853564
9/1/14,0.15678222,1.974677232,-0.405676221,-0.114776682,-0.607308815,0.311080309251795,-0.777232885,0.473747501,-0.142290588,-0.441102711
10/1/14,-0.405853095,1.834969165,0.527094308,-0.23742106,-1.244624943,-0.144983142201451,-0.777232885,0.870847754,-0.86633511,-1.058884727
11/1/14,-1.555882356,2.060378005,1.128942633,-0.031747025,-1.715935427,-0.678990705880209,3.194221022,0.900100101,-1.456105988,-1.211190655
12/1/14,-0.561547716,2.086997901,1.553975357,0.195260822,-0.585031734,1.10787552305766,3.172023009,1.315430609,-0.911055546,-1.223295635
1/1/15,-2.044391516,1.7855289,0.70666707,-0.426562812,-2.359957397,2.26713496030049,2.772115602,1.177688218,-1.748860697,-1.250940274
2/1/15,-2.082055238,1.98490447,1.930849857,-1.557993297,-1.687983867,-0.880811389093741,1.862174366,-0.515791161,-1.842740066,-0.953890989
3/1/15,-0.384737809,2.384813455,2.47618459,-1.112589699,-1.178015563,-0.596836090294524,0.020088464,-0.843805693,-0.559509402,0.282933731
4/1/15,-0.854507794,1.437757836,1.541596579,-0.583515296,-1.40247941,-0.167864611200809,0.171818694,-1.210092321,-0.441154994,0.640965585
5/1/15,-0.185480443,1.590079941,1.34297884,-0.391395489,-1.628219143,-0.36737064564476,-0.482433943,-1.296386985,0.19497542,1.46611346
6/1/15,0.661149991,1.161892147,1.259049376,0.260324674,-0.849225809,1.4815052296612,-0.816835497,-1.230937041,0.814258897,1.537836359
7/1/15,0.730105466,1.729097099,1.480306957,-0.793035699,-0.376316594,0.903289593088829,-0.77994256,-0.457175092,0.791085852,1.138255334
8/1/15,-0.50123584,1.877928205,2.095806125,-0.14409739,-1.174924776,-0.636930463550122,-0.821599329,0.314488277,-0.28231476,0.268454773
9/1/15,-0.306053104,2.073114338,2.474699017,-1.364788013,-0.277526967,-1.15711011735575,-0.821599329,1.08718069,-0.288165464,-0.15182305
10/1/15,-0.051882507,1.545530994,1.793120578,-0.725696697,-0.697344024,0.061500041045722,-0.821599329,2.008707646,-0.136408426,-0.522098032
11/1/15,-1.089588721,1.334586498,1.105849585,-1.42201776,-1.189622903,-1.58474646556158,-0.760018263,1.384917421,-1.174831818,-0.904680649
12/1/15,0.06930178,1.323518954,0.94763866,-0.479862774,0.672656989,0.319463418944182,0.640460895,1.781411809,-0.614085027,-1.142848107
1/1/16,-1.982962399,1.228995398,0.861145226,-0.645346292,-2.225888714,1.01009613452831,0.117157046,0.859151596,-1.706634207,-1.266654648
2/1/16,-1.137209755,1.113861057,0.498162271,-1.793805794,-1.645856222,-0.44567080085405,0.567747245,1.101943059,-1.403005611,-0.865023055
3/1/16,0.230932708,-0.109893907,-0.404301442,-1.509794468,-1.079841269,-0.294085678848786,1.409969028,-0.439595695,0.150553937,0.84359191
4/1/16,-0.148730884,-0.747315077,-0.817129472,-0.66526679,-0.209644925,-1.14317933642936,-0.008035153,-1.227365718,0.391925044,1.186983904
5/1/16,0.598544244,-0.335218361,-1.097797215,-1.100270234,1.228846653,-0.695090931098383,-0.508566005,-1.373970613,0.824717457,1.239302755
6/1/16,0.774470992,-1.95522473,-1.583522331,0.92842436,0.215063523,0.218022222337425,-0.779134859,-1.363089102,0.663049401,0.869125015
7/1/16,0.133259714,-1.628869117,-1.901340176,0.690131369,-0.019741659,-1.53976442149276,-0.767527533,-0.852747338,0.162318251,0.513491208
8/1/16,1.102157514,-1.439910958,-1.636918719,1.662128303,1.022229229,0.584811912026511,-0.767527533,-0.182974063,0.362263046,-0.1416251
9/1/16,0.367038835,-1.115523916,-1.319229978,1.514658559,1.571880841,1.57877003175609,-0.767527533,0.00083005,-0.236816731,-0.864008831
10/1/16,-0.783358832,-1.120075381,-1.398674193,1.363168583,0.295472887,-0.22538099210851,-0.767527533,-0.692266746,-0.943428825,-0.951449666
11/1/16,-0.452074713,-0.410882997,-0.940063382,1.318624234,0.682299872,-0.15975716404241,-0.767455809,-0.658501889,-1.017655139,-1.113215206
12/1/16,0.494803313,-0.716594577,-0.92867446,-0.632685022,2.133134358,2.48765938601097,-0.679355468,-0.487309763,-0.626282525,-1.005221252
1/1/17,-0.39312462,-0.969735054,-1.308845083,2.432826576,1.40546757,0.9291315431945,1.39518024,-0.084517499,0.02061239,-0.963431906
2/1/17,-0.194378809,-1.248710977,-1.44600879,2.283283733,0.784414781,-0.0754893732146134,1.496994167,-0.734965907,0.499589696,-0.219530061
3/1/17,2.639890862,-1.04342145,-1.211289822,0.464086614,2.556791764,0.137186127857929,1.055212099,-0.86428396,2.381593567,1.336588011
4/1/17,0.938962676,-0.528144919,-0.903855014,-0.346511517,0.5272816,-0.17558007365759,-0.205218329,-0.939546761,1.339606817,1.560564005
5/1/17,1.833384991,0.184571915,-0.270549241,-0.281924027,0.531119906,1.17426824169021,-0.34299055,-0.814606165,1.61273868,1.553788263
6/1/17,1.445508297,1.139782682,1.067005894,1.696211348,-0.35889143,-0.076864493911972,-0.642796662,-0.636783159,1.317922031,1.021871969
7/1/17,0.45715938,-1.071151796,0.536424826,0.57649476,-1.016544252,-0.0291648412827213,-0.642796662,1.080792414,0.455053724,0.460509864
8/1/17,1.098927526,-0.69064887,0.537085516,-0.004326298,-0.553011006,1.38184838150089,-0.642796662,2.667180845,0.740000598,0.222895082
9/1/17,0.624483004,-0.430803438,0.673972756,-0.339224696,0.267347469,1.73182996658685,-0.642796662,2.288552854,0.372605228,-0.26350396
10/1/17,0.56902642,0.831684169,0.747176019,-0.343756201,1.207455364,0.384419165448015,-0.642085596,1.461484342,0.198061818,-0.783742147
11/1/17,-0.691169537,1.155521005,1.405237309,-1.143157196,-0.335337844,-0.297859356988831,-0.642891561,0.608395645,-1.059732098,-0.959387525
12/1/17,-0.271693237,1.555635333,1.537611004,-0.578203739,-0.240822975,2.0673446992329,-0.122053951,0.745672976,-1.09062579,-0.971596691
1/1/18,-0.947682418,-0.206888706,0.880011726,1.699988808,-0.212470018,-0.747422403938076,0.779545678,0.216769135,-0.960736106,-1.264353066
2/1/18,-1.789486292,0.539956506,1.488292014,0.448971496,-1.049716516,0.234841869493783,-0.115767435,-0.666453197,-1.560226562,-0.828616622
3/1/18,1.548103987,1.237120754,1.569753299,0.816722929,0.76241356,-0.548680719869841,1.197012289,-1.00393808,1.458736226,1.045353955
4/1/18,0.968752392,2.580078014,2.436995675,1.084636581,-0.118239665,-0.1532503736151,-0.687098128,-1.276359876,1.354049298,1.551211424
5/1/18,0.719647538,2.64752158,2.403271105,0.402501848,0.651158833,0.830380628742579,-0.599756901,-1.280755372,1.904566926,1.974589113
6/1/18,1.094058386,2.339464498,1.939688616,-0.619499601,0.540950918,-0.654983579156117,-0.616090706,-1.186941199,0.727858426,1.288571833
7/1/18,1.579750718,1.480953627,1.700998058,2.868553535,1.240289579,1.86971075922306,-0.616090706,-0.578884936,2.190196106,1.062740005
8/1/18,0.889076807,2.002353721,1.668690417,0.495522677,0.198135742,0.484208973222982,-0.616090706,0.441750283,0.831115127,0.450392207
9/1/18,0.207607967,1.601683024,1.698608406,1.197622889,0.833151771,-1.65425069918401,-0.616090706,0.969665467,0.424032032,-0.448256718
10/1/18,1.512888563,0.452684375,-0.07269511,1.620893166,2.297810231,0.221176522110582,-0.615856125,0.924823683,1.006309634,-0.373350487
11/1/18,0.014628836,0.777913969,-0.111444301,0.052543564,1.020845703,-1.05253344216223,-0.615856125,1.272822122,0.124256839,-0.563141629
12/1/18,-0.042542819,0.67131223,0.303610754,-0.425934768,0.739065963,1.65609843800112,1.504281412,1.227875317,-0.133124834,-0.866571414
1/1/19,-1.691713408,-0.292974227,-0.576160787,-0.149079359,0.065803211,0.273423279751851,3.237329661,1.196632571,-1.288941667,-1.490896193
2/1/19,-2.277428421,-0.024576629,-0.86514485,-0.946180764,-1.225204088,-1.53951771563118,0.554477602,-0.27996932,-1.648820921,-0.751992012
3/1/19,-1.041642376,0.704394475,-0.475075237,-0.431946006,-1.698959986,-1.20376751113684,0.831204306,-0.803296214,-0.350288591,0.17494582
4/1/19,0.051105713,0.594661676,-0.167228451,1.125432577,-2.328667537,-0.400527044670821,-0.534522949,-1.175973767,0.234140706,0.470920064
5/1/19,0.811596367,0.495817932,0.360437494,-0.115470444,1.023382432,-0.560942451783492,-0.539679455,-0.859733822,0.677267789,0.779303698
6/1/19,-0.393378193,-0.100117623,-0.494365811,-1.122179606,1.268425236,0.597833229010542,-0.541834581,-0.843848348,-0.4015406,0.42812989
7/1/19,0.636034727,-0.446379666,-0.612777628,-1.058937661,2.207415479,0.24289954042738,-0.526434322,2.110461972,0.993247715,0.294166286
8/1/19,0.451352092,2.08098551,0.70855755,-0.374692494,2.077100817,-0.0497864424184101,-0.54368857,2.104838935,0.384429791,-0.633606501
9/1/19,-0.117108168,1.886105598,2.076996742,0.078161433,0.361255287,-0.804595173724894,-0.54368857,1.336838499,0.385306712,-0.774827504
10/1/19,0.625345051,0.786870098,1.482070293,0.186076298,0.450229376,1.35817476200168,-0.54368857,0.997060737,1.108033991,-0.49708973
11/1/19,-0.637118553,1.794638608,1.675941731,-1.269626773,-0.219608343,-1.05732387045614,-0.54368857,0.237214804,-0.871326524,-0.508167365
12/1/19,0.026349594,0.471570572,0.879582172,2.233068426,-0.853177138,-0.196242638245769,-0.148432442,0.269134309,-0.78387887,-1.207622463
1/1/20,-2.238746969,1.710978186,1.208235862,-0.527955953,-0.32969749,-1.0596536358129,1.708669297,-0.551488971,-0.943876633,-1.928625363
2/1/20,-1.648246746,2.149939334,2.305742524,0.48877335,-0.879105091,0.873612067118753,1.441722677,-1.171944522,-1.194293322,-0.513023373
3/1/20,0.004262175,2.854177075,2.944663935,-0.102229709,-1.123478551,-2.15225220627668,0.998271888,-1.091244035,-1.070399578,1.655226998
4/1/20,-0.343179944,2.354129715,2.613231799,-0.328990265,-0.74221797,0.824107192295494,-0.123953553,-1.265375177,-0.909012579,2.243800779