date,USDBRL,neer,reer,brazil_rate,us_rate,vix,current_account,aec,pae,fx_gap,total_commodity_exports,total_export_value,total_export_kg,post_2008
12/1/13,2.345915789,153.56,141.36,10,0.125,"	14.19",-5016400000,3023000000,4713030000,-1690030000,19491280000,1.95E+10,49314494441,1
1/1/14,2.381565,153.38,141.43,10.5,0.125,14.24,-14125700000,2536648300,6332700000,-3796051700,18749510000,1.57E+10,40550951913,1
2/1/14,2.388110526,154.87,142.82,10.75,0.125,15.47,-8905300000,3416568700,4603500000,-1186931300,19533410000,1.58E+10,37568298342,1
3/1/14,2.328194737,158.66,146.89,10.75,0.125,14.84,-8299000000,3376330500,4643400000,-1267069500,17898650000,1.75E+10,42242410602,1
4/1/14,2.234790476,165.25,153.5,11,0.125,14.20,-8953400000,3573685000,7035900000,-3462215000,19314050000,1.96E+10,45791735071,1
5/1/14,2.220280952,166.09,154.56,11,0.125,12.48,-7469300000,3997658600,5586900000,-1589241400,19059450000,2.05E+10,51636934945,1
6/1/14,2.23486,165.64,154.49,11,0.125,11.54,-5421400000,3640472000,4047900000,-407428000,19216260000,2.03E+10,50689083807,1
7/1/14,2.221540909,166.47,155.16,11,0.125,12.30,-11100400000,3804241300,6923700000,-3119458700,19700460000,2.19E+10,54517371122,1
8/1/14,2.269352381,164.45,153.35,11,0.125,13.49,-6717200000,2997926800,3571500000,-573573200,18191140000,1.92E+10,49455120196,1
9/1/14,2.327242857,162.15,151.5,11,0.125,13.47,-8746800000,2906618800,6699100000,-3792481200,18316850000,1.94E+10,53234442514,1
10/1/14,2.450419048,156.01,146.21,11.25,0.125,"	18.06",-10050900000,3243664200,4826600000,-1582935800,17268680000,1.82E+10,51208869817,1
11/1/14,2.546366667,151.41,142.71,11.25,0.125,"	13.41",-10526100000,2682443200,3231300000,-548856800,17089560000,1.55E+10,42559211484,1
12/1/14,2.6327,148.6,141.07,11.75,0.125,"	16.29",-10178000000,2913304900,4933400000,-2020095100,16837080000,1.73E+10,56941204399,1
1/1/15,2.633536842,151.44,145.98,12.25,0.125,19.12,-12797100000,3630402200,3058500000,571902200,16476380000,1.35E+10,42143540870,1
2/1/15,2.804455556,143.04,138.68,12.25,0.125,15.90,-8160800000,2176507900,2452400000,-275892100,14812290000,1.20E+10,39022513728,1
3/1/15,3.112635,130.37,127.48,12.75,0.125,14.81,-6560700000,2541782300,2943553800,-401771500,16590620000,1.67E+10,52096165841,1
4/1/15,3.057968182,133.68,131.31,13.25,0.125,13.49,-6366400000,4083119000,4495781600,-412662600,14722590000,1.50E+10,48806078612,1
5/1/15,3.051778947,132.33,130.56,13.25,0.125,13.34,-4220100000,3516372300,4298065600,-781693300,15841160000,1.66E+10,52436053239,1
6/1/15,3.115504545,130.45,129.46,13.75,0.125,14.34,-3916400000,3422485600,5158956300,-1736470700,17232340000,1.87E+10,59123132953,1
7/1/15,3.2147,127.66,127.35,14.25,0.125,14.35,-6583700000,3133686900,4481070100,-1347383200,16499550000,1.83E+10,61334541816,1
8/1/15,3.502271429,118.41,118.1,14.25,0.125,19.43,-2989500000,2288587400,2881815700,-593228300,14560550000,1.53E+10,50251906150,1
9/1/15,3.89092381,107.21,107.31,14.25,0.125,24.38,-3002000000,2684763300,2934808200,-250044900,14680770000,1.55E+10,58646407173,1
10/1/15,3.885566667,107.01,107.84,14.25,0.125,"	16.79",-5029000000,2271318200,3346090700,-1074772500,15442490000,1.58E+10,58479730576,1
11/1/15,3.784838889,111.67,113.59,14.25,0.125,"	16.21",-3863900000,2362773500,3143767900,-780994400,14630630000,1.36E+10,49031011908,1
12/1/15,3.868672727,110.73,113.26,14.25,0.375,"	18.03",80800000,2660951500,8284529400,-5623577900,15328880000,1.57E+10,64658255326,1
1/1/16,4.045726316,109.16,112.88,14.25,0.375,23.72,-6043600000,2013801600,4173678700,-2159877100,13811500000,1.10E+10,45144921379,1
2/1/16,3.96851,111.59,115.55,14.25,0.375,22.52,-1787100000,1997314300,3229216900,-1231902600,14929840000,1.31E+10,53061438312,1
3/1/16,3.72143913,118.3,122.39,14.25,0.375,15.85,-1994900000,2963420900,2915751300,47669600,15173760000,1.58E+10,57435864660,1
4/1/16,3.569647619,121.27,125.65,14.25,0.375,14.30,-1125700000,2873597800,4343457900,-1469860100,15140230000,1.51E+10,55021295650,1
5/1/16,3.530080952,122.65,127.44,14.25,0.375,14.85,839500000,3747172700,4584213900,-837041200,15386110000,1.66E+10,59838990190,1
6/1/16,3.441390909,126.6,131.44,14.25,0.375,17.77,-3180600000,2775877600,4420948400,-1645070800,15249860000,1.66E+10,54353856383,1
7/1/16,3.275795,134.03,139.69,14.25,0.375,13.16,-4409700000,2113677800,3948676700,-1834998900,14421720000,1.51E+10,53620173215,1
8/1/16,3.209056522,135.84,142.1,14.25,0.375,12.40,-1478700000,2166017500,2928404700,-762387200,15239770000,1.69E+10,58627265778,1
9/1/16,3.255771429,134.71,140.43,14.25,0.375,14.22,-1816000000,2429904500,2871688300,-441783800,14936130000,1.57E+10,57941025589,1
10/1/16,3.185245,138.53,144.23,14,0.375,"	14.59",-3657900000,2110375100,5674438100,-3564063000,13726270000,1.36E+10,47783025855,1
11/1/16,3.34143,134.46,140.08,14,0.375,"	15.24",-878500000,2474509000,4147930600,-1673421600,14909680000,1.42E+10,49556284913,1
12/1/16,3.351668182,135.95,141.62,13.75,0.625,"	12.47",-4995600000,2276768800,10519539000,-8242770200,15878490000,1.58E+10,52507772993,1
1/1/17,3.195986364,142.27,148.24,13,0.625,11.61,-6993400000,1852118200,5258665600,-3406547400,18030060000,1.48E+10,50494004049,1
2/1/17,3.103588889,145.15,151,12.25,0.625,11.53,-539100000,2287984500,4258748400,-1970763900,18749320000,1.53E+10,47005986505,1
3/1/17,3.127330435,143.71,149.42,12.25,0.875,11.90,-124300000,2984466800,5129215100,-2144748300,18904500000,1.99E+10,62107649300,1
4/1/17,3.135572222,142.6,147.82,11.25,0.875,13.14,-1055400000,2471328200,4101650600,-1630322400,17935460000,1.75E+10,49065622549,1
5/1/17,3.208704545,138.9,144.25,11.25,0.875,10.86,1479200000,2723034900,3666195100,-943160200,17806670000,1.97E+10,63906831504,1
6/1/17,3.294766667,134.4,139.06,10.25,1.125,10.51,-559100000,2450263400,4351780800,-1901517400,17940520000,1.95E+10,64068630530,1
7/1/17,3.205538095,137.54,142.48,9.25,1.125,10.26,-4403200000,2490834100,4519012700,-2028178600,16848060000,1.77E+10,59371630075,1
8/1/17,3.150313043,138.77,143.44,9.25,1.125,11.98,-1305200000,2009685200,4193942900,-2184257700,17529900000,1.93E+10,64485088996,1
9/1/17,3.13419,138.46,142.63,8.25,1.125,10.44,-1672900000,2333022600,3300211700,-967189100,18173750000,1.85E+10,60456979611,1
10/1/17,3.190638095,137.36,141.77,7.5,1.125,"	10.13",-2609700000,2226028700,3893605100,-1667576400,18388990000,1.87E+10,60901123027,1
11/1/17,3.258735,134.63,139.11,7.5,1.125,"	10.54",-3923900000,2351717400,4138872100,-1787154700,17403360000,1.66E+10,54907010851,1
12/1/17,3.29131,132.78,137.15,7,1.375,"	10.26",-3556500000,2325734700,7020208800,-4694474100,18127910000,1.75E+10,54972740218,1
1/1/18,3.209986364,134.49,139.02,7,1.375,11.06,-7812000000,1981188400,4942732500,-2961544100,19819430000,1.68E+10,52908348793,1
2/1/18,3.240905556,132.38,136.22,6.75,1.375,22.46,-5959700000,2884134900,3287974100,-403839200,19394150000,1.58E+10,43195097447,1
3/1/18,3.278614286,131.47,135.15,6.5,1.625,19.02,-3270000000,3931423900,4619086800,-687662900,19717080000,2.02E+10,56673255483,1
4/1/18,3.4069,126.9,130.25,6.5,1.625,18.27,-2683100000,3872931700,4329810000,-456878300,19562960000,1.97E+10,52477601795,1
5/1/18,3.635461905,122.8,126.03,6.5,1.625,14.12,-1777400000,3739362000,4868288100,-1128926100,17403850000,1.93E+10,62136231569,1
6/1/18,3.772571429,120.42,124.63,6.5,1.875,13.68,-2478900000,2651438400,6625046600,-3973608200,18710820000,1.98E+10,61917934640,1
7/1/18,3.828136364,120.07,124.29,6.5,1.875,13.15,-8483000000,2385966200,5672564700,-3286598500,19564770000,2.11E+10,67807780415,1
8/1/18,3.929156522,118.97,122.29,6.5,1.875,12.55,-4821400000,3100911700,9903608900,-6802697200,18247610000,2.01E+10,63033824953,1
9/1/18,4.115947368,115.95,118.71,6.5,2.125,12.91,-2379300000,2124998000,6967158000,-4842160000,19222070000,1.90E+10,59866224524,1
10/1/18,3.757804545,127.33,130.16,6.5,2.125,"	19.35",-3105800000,2945066500,6921939800,-3976873300,20759640000,2.17E+10,66350372472,1
11/1/18,3.786015,127.13,129.68,6.5,2.125,"	19.39",-4044700000,2001366400,10774613000,-8773246600,20129070000,1.92E+10,59765394100,1
12/1/18,3.884405,123.8,126.25,6.5,2.375,"	24.95",-7003000000,2553834800,5999580600,-3445745800,20026210000,1.93E+10,59417918321,1
1/1/19,3.741054545,127.29,130.11,6.5,2.375,19.57,-9246500000,2568990000,2788815700,-219825700,19663340000,1.66E+10,56926304620,1
2/1/19,3.723025,128.24,130.55,6.5,2.375,15.23,-2796200000,2723744500,3308125000,-584380500,19184990000,1.56E+10,50479134409,1
3/1/19,3.845884211,125.17,127.55,6.5,2.375,14.49,-3603300000,2930414200,3941288600,-1010874400,17283170000,1.73E+10,47097552475,1
4/1/19,3.895557143,124,126.32,6.5,2.375,12.95,-2896500000,3160451700,4008761400,-848309700,18402870000,1.91E+10,46589197737,1
5/1/19,4.000918182,122.23,124.17,6.5,2.375,16.72,-3275800000,3179076600,4540294000,-1361217400,18489940000,2.05E+10,58998018716,1
6/1/19,3.858226316,126.12,127.81,6.5,2.375,15.84,-2611800000,2342316800,4970203600,-2627886800,17736760000,1.83E+10,55056424230,1
7/1/19,3.778713043,128.26,129.91,6.5,2.375,13.31,-11453800000,2493184600,4317785400,-1824600800,18027760000,1.99E+10,64749805265,1
8/1/19,4.019381818,124.54,125.64,6,2.125,18.98,-6210600000,3064448800,4854332100,-1789883300,18283160000,1.96E+10,63256116255,1
9/1/19,4.1209,122.64,122.76,5.5,1.875,15.56,-3713800000,2543649200,7205032100,-4661382900,18335610000,1.86E+10,61614187592,1
10/1/19,4.086386957,123.4,122.86,5,1.625,"	15.47",-9146200000,2260476100,5420927700,-3160451600,18703440000,1.95E+10,64644667724,1
11/1/19,4.154725,121.5,121.11,5,1.625,"	12.52",-4175300000,2502167300,4107633200,-1605465900,18965370000,1.76E+10,54953249055,1
12/1/19,4.108880952,122.49,122.93,4.5,1.625,"	13.76",-4829800000,2250588900,8096780600,-5846191700,18752150000,1.85E+10,53743393839,1
1/1/20,4.146777273,121.04,121.34,4.5,1.625,13.94,-10746400000,1845071700,3409662300,-1564590600,17064800000,1.44E+10,46718273016,1
2/1/20,4.341838889,116.9,116.88,4.25,1.625,19.63,-4872300000,1985249900,7901709700,-5916459800,17969400000,1.54E+10,43930739973,1
3/1/20,4.883218182,105.7,105.71,3.75,0.125,57.74,-3387200000,6030006900,7214450300,-1184443400,17723990000,1.83E+10,53436544555,1
4/1/20,5.324985,98.69,98.65,3.75,0.125,41.45,2177300000,2471982500,5998474200,-3526491700,16887220000,1.76E+10,57512762338,1
5/1/20,5.64285,92.81,92.46,3,0.125,30.90,445000000,1670243000,7888115300,-6217872300,16644370000,1.75E+10,58376191041,1
6/1/20,5.195995238,99.59,99.02,2.25,0.125,31.12,3078300000,1452028800,5619912700,-4167883900,16015630000,1.75E+10,63843390897,1
7/1/20,5.279595652,97.24,96.63,2.25,0.125,26.84,-377300000,1418303500,4612386000,-3194082500,17577260000,1.94E+10,71482917960,1
8/1/20,5.460633333,93.64,92.96,2,0.125,22.89,1204700000,1605661300,6945262500,-5339601200,16720380000,1.74E+10,62959138217,1
9/1/20,5.398880952,94.24,93.8,2,0.125,27.65,36400000,1412168000,3667685600,-2255517600,17508150000,1.82E+10,67381151109,1
10/1/20,5.625190476,90.5,90.52,2,0.125,"	29.44",-1151900000,1273742800,4223509700,-2949766900,17457800000,1.76E+10,57991649032,1
11/1/20,5.417235,92.83,93.62,2,0.125,"	25.00",-2411600000,1319981300,4229725900,-2909744600,18707770000,1.73E+10,54752961279,1
12/1/20,5.144945455,96.84,98.4,2,0.125,"	22.37",-8218300000,1260913800,7050090200,-5789176400,18324900000,1.85E+10,59060879256,1
1/1/21,5.3556,93.36,94.51,2,0.125,24.91,-8218700000,1641020500,1981127200,-340106700,18661020000,1.49E+10,48543257939,1
2/1/21,5.415894444,92.64,93.82,2,0.125,23.14,-4009800000,1903747100,9319461000,-7415713900,20177790000,1.64E+10,43511501931,1
3/1/21,5.645547826,89.77,91.14,2.75,0.125,21.84,-8168900000,3637300900,4432670800,-795369900,22839070000,2.43E+10,61521166691,1
4/1/21,5.561535,91.06,92.2,2.75,0.125,17.42,4018700000,3458709800,6362296700,-2903586900,24909000000,2.61E+10,62544376858,1
5/1/21,5.290447619,94.91,96.4,3.5,0.125,19.76,2835900000,2734651200,5959284800,-3224633600,24829180000,2.62E+10,61415668511,1
6/1/21,5.031304762,100.35,101.92,4.25,0.125,16.96,2486300000,2458989600,4111879500,-1652889900,25815850000,2.83E+10,67695860040,1
7/1/21,5.156027273,99.16,101.12,4.25,0.125,17.60,-3041800000,2343423600,4588870700,-2245447100,23725040000,2.55E+10,61324424851,1
8/1/21,5.251122727,97.54,99.88,5.25,0.125,17.47,-1677800000,2197808700,3142342000,-944533300,25450610000,2.72E+10,66041443527,1
9/1/21,5.279090476,97.42,100.29,6.25,0.125,19.82,-3168900000,2424844700,3326714600,-901869900,23450900000,2.44E+10,60106739045,1
10/1/21,5.539375,93.2,96.23,7.75,0.125,"	17.87",-5695800000,2132862800,3285189000,-1152326200,23012660000,2.26E+10,55724937094,1
11/1/21,5.55626,93.39,96.77,7.75,0.125,"	18.50",-7841100000,1646078900,2685456900,-1039378000,21536980000,2.05E+10,51030639756,1
12/1/21,5.650604348,92.51,95.95,9.25,0.125,"	21.35",-6915700000,1827907800,4161222800,-2333315000,24353920000,2.44E+10,60927149553,1
1/1/22,5.533504762,94.27,97.56,9.25,0.125,23.18,-6916700000,2323559300,2388707000,-65147700,24658050000,1.98E+10,48281053441,1
2/1/22,5.195978947,100.65,103.94,10.75,0.125,25.75,-1486100000,3113037000,3631349700,-518312700,29040120000,2.35E+10,45888250205,1
3/1/22,4.967781818,106.65,110.12,11.75,0.375,26.97,-1799300000,4399704400,5836923000,-1437218600,27553180000,2.94E+10,60934551466,1
4/1/22,4.757415789,112.94,116.62,11.75,0.375,24.37,1669600000,4301996500,8423383200,-4121386700,28405430000,2.90E+10,55211251934,1
5/1/22,4.95445,110.16,113.27,12.75,0.875,29.31,-3451900000,3001414600,6174821900,-3173407300,27328170000,2.96E+10,55760649350,1
6/1/22,5.048609524,109,111.55,13.25,1.625,28.23,892800000,2772758000,7912716800,-5139958800,29889050000,3.27E+10,64311278752,1
7/1/22,5.36747619,104.39,105.12,13.25,2.375,25.00,-5299300000,2423430300,3903257200,-1479826900,28533800000,2.98E+10,63821784534,1
8/1/22,5.1404875,109.64,109.17,13.75,2.375,22.17,-6639700000,2414273100,5490436400,-3076163300,28039350000,3.08E+10,92198087959,1
9/1/22,5.236357143,110.55,108.65,13.75,3.125,27.34,-6744800000,2429903000,4384580000,-1954677000,27516400000,2.86E+10,68782856185,1
10/1/22,5.249695,112.06,109.64,13.75,3.125,"	30.01",-4762300000,2337810700,3817280700,-1479470000,27333230000,2.69E+10,59650600391,1
11/1/22,5.274055,110.41,108.01,13.75,3.875,"	23.30",-606800000,2100633600,4339553300,-2238919700,28988430000,2.77E+10,62853799673,1
12/1/22,5.241831818,109.44,107.24,13.75,4.375,"	21.78",-6815500000,2512577100,3278327600,-765750500,27025300000,2.63E+10,62953853414,1
1/1/23,5.200081818,109.19,106.64,13.75,4.375,20.17,-7857600000,2246351300,3675146200,-1428794900,27586260000,2.28E+10,52369714491,1
2/1/23,5.171088889,110.9,108.17,13.75,4.625,20.12,-4504900000,2810462800,4594438500,-1783975700,25073060000,2.02E+10,45431198276,1
3/1/23,5.21086087,111.01,108.07,13.75,4.875,21.64,-1713300000,3985852900,8281110400,-4295257500,30715350000,3.28E+10,68600056223,1
4/1/23,5.019133333,115.06,111.66,13.75,4.875,17.82,-1245800000,3196389100,6537341900,-3340952800,27287980000,2.71E+10,57234291892,1
5/1/23,4.982240909,117.24,113.29,13.75,5.125,17.64,270700000,3053430500,5522483200,-2469052700,29321500000,3.27E+10,75295574509,1
6/1/23,4.850966667,121.47,116.49,13.75,5.125,14.00,-1389700000,2855106400,4871310000,-2016203600,27045910000,2.96E+10,70157851618,1
7/1/23,4.800233333,123.16,117.32,13.75,5.375,13.93,-3237500000,2421178100,4300995100,-1879817000,27085170000,2.83E+10,69054203646,1
8/1/23,4.902943478,123.98,116.76,13.25,5.375,15.85,-585100000,2540901100,5303363400,-2762462300,28355900000,3.11E+10,79742258398,1
9/1/23,4.93639,125.02,116.63,12.75,5.375,15.17,-1167300000,2076265500,7795202800,-5718937300,28393440000,2.87E+10,73545063439,1
10/1/23,5.064242857,122.96,114.12,12.75,5.375,"	18.89",184500000,2163014600,4740960100,-2577945500,29388770000,2.97E+10,70574329374,1
11/1/23,4.897735,125.43,115.81,12.25,5.375,"	14.02",-239700000,2294781000,4687015100,-2392234100,29166370000,2.79E+10,66872138571,1
12/1/23,4.89664,130.59,118.88,11.75,5.375,"	12.72",-5587600000,1806550500,4325390400,-2518839900,30383370000,2.88E+10,73099540631,1
1/1/24,4.913795455,133.1,119.79,11.75,5.375,13.39,-3556600000,2134802800,3864965500,-1730162700,31352730000,2.67E+10,63927680499,1
2/1/24,4.963789474,132.87,118.31,11.25,5.375,13.98,-3685500000,2194926200,3676855300,-1481929100,26819230000,2.33E+10,56494095981,1
3/1/24,4.979535,132.3,116.8,10.75,5.375,13.79,-6547500000,3382043300,6870224100,-3488180800,27327070000,2.77E+10,62797558497,1
4/1/24,5.128486364,129.93,114.03,10.75,5.375,16.14,-2160100000,3694494400,9138834900,-5444340500,28918590000,3.03E+10,69169625053,1
5/1/24,5.132447619,129.33,113.51,10.5,5.375,13.06,-2046400000,2911173400,6646136100,-3734962700,27111230000,3.02E+10,70483611654,1
6/1/24,5.388375,124.38,108.9,10.5,5.375,12.67,-4969300000,3133919300,7317274900,-4183355600,27722860000,2.87E+10,70342372003,1
7/1/24,5.541447826,120.85,105.51,10.5,5.375,14.37,-6628800000,2693608700,6018009400,-3324400700,27973260000,3.08E+10,78899001110,1
8/1/24,5.552013636,119.49,103.74,10.5,5.375,19.31,-7149500000,3396572000,6116314600,-2719742600,26940220000,2.87E+10,71671761965,1
9/1/24,5.540966667,119.37,103.72,10.75,4.875,17.66,-7382700000,2919278600,5970346000,-3051067400,28156860000,2.85E+10,71989578439,1
10/1/24,5.623508696,119.09,103.67,10.75,4.875,"	19.96",-7386800000,2486934200,7652060100,-5165125900,28232510000,2.93E+10,71406054242,1
11/1/24,5.806457895,117.17,102.32,11.25,4.625,"	16.02",-4418500000,2176365600,5649225400,-3472859800,29895350000,2.79E+10,65254758752,1
12/1/24,6.096395238,112.54,98.36,12.25,4.375,"	15.87",-10236600000,2069268700,5020456000,-2951187300,25612820000,2.49E+10,57398489910,1
1/1/25,6.021172727,114.77,100.09,13.25,4.375,16.76,-9828400000,2259263300,4157326600,-1898063300,29769390000,2.54E+10,60585525542,1
2/1/25,5.765045,119.3,104.81,13.25,4.375,16.97,-10265800000,2211469400,7282085600,-5070616200,28204780000,2.27E+10,51625154968,1
3/1/25,5.746215789,117.9,103.69,14.25,4.375,21.84,-3108100000,2224208500,6569222000,-4345013500,28389840000,2.87E+10,65012855804,1
4/1/25,5.783085,117.13,103.03,14.25,4.375,31.97,-2015900000,3455855600,7449702200,-3993846600,28490400000,2.99E+10,69343188535,1
5/1/25,5.666780952,118.37,104.23,14.75,4.375,20.46,-3681100000,2931407800,6511139400,-3579731600,27615260000,2.99E+10,74339537769,1
6/1/25,5.546455,120.17,105.68,15,4.375,18.40,-5690400000,3566566600,4624252800,-1057686200,27206250000,2.90E+10,74127558582,1
,,,,,,,,,,,29096670000,3.21E+10,81915872991,0
,,,,,,,,,,,28453180000,2.95E+10,81643526690,0
,,,,,,,,,,,29351890000,3.05E+10,76010345713,0
,,,,,,,,,,,30811020000,3.20E+10,81742807600,0