date,corn,soybeans,sugar,iron,oil,coffee,soybean_price,oil_price,iron_price,wheat_price,corn_price,coffee_arabica_price,USDBRL,BRLUSD,neer,reer,brazil_rate,us_rate,rate_diff,vix,vix,total_exports
12/1/08,248240567,332309772,567289939,983488091,1166799569,395226141,318.81,40.19,69.9826087,188.84,158.91,118.7921739,2.3936,0.417780749,147.56,120.35,13.75,0.125,13.625,"	52.41","	52.41",13692230755
1/1/09,234442364,252959462,563228405,1029200062,343638081,281088397,364.72,42.85,72.50909091,211.28,173.30,127.8072727,2.306642857,0.433530486,154.2,126.29,12.75,0.125,12.625,44.68,44.68,9663351384
2/1/09,126149660,264420003,439240337,993873188,504198570,303513459,341.27,41.37,75.59,195.22,163.40,129.4815,2.3119,0.43254466,156.68,128.63,12.75,0.125,12.625,45.57,45.57,9491899751
3/1/09,76382703,973432461,406931864,1318969157,305993424,301397627,333.66,46.43,64.07272727,199.10,164.58,128.52,2.32954375,0.429268607,157.59,129.31,11.25,0.125,11.125,44.80,44.80,11607785367
4/1/09,59932406,1541992716,404737456,1401430447,487157431,295847603,374.47,49.76,59.78181818,200.89,168.80,135.0781818,2.2051,0.453494173,162.68,133.81,10.25,0.125,10.125,38.06,38.06,12221834909
5/1/09,49377293,1723759803,661222519,803343943,602785281,261484697,422.36,58.03,62.69047619,227.19,180.07,150.492381,2.072647368,0.48247474,170.62,140.88,10.25,0.125,10.125,31.98,31.98,11921111818
6/1/09,25947012,2576884548,705648157,1010765844,557516944,315817824,445.11,68.70,71.65909091,227.31,179.39,149.7813636,1.95777619,0.510783615,179.06,148.05,9.25,0.125,9.125,29.14,29.14,14344895088
7/1/09,30053732,1467994595,761201854,1181081346,1278703323,263781788,398.09,64.88,83.95217391,195.33,151.80,140.8978261,1.936152632,0.516488206,180.69,149.86,8.75,0.125,8.625,26.16,26.16,14050671665
8/1/09,63463151,1306234492,719615293,1040735107,1347809214,338451181,408.96,71.80,97.66666667,179.55,152.04,149.7619048,1.84372381,0.542380586,188.2,155.76,8.75,0.125,8.625,25.34,25.34,13792127247
9/1/09,114928235,817739522,899802867,1252950493,765003495,352500491,349.05,68.15,80.71363636,156.93,150.59,148.51,1.821375,0.549035756,188.96,156.4,8.75,0.125,8.625,24.93,24.93,13801853467
10/1/09,123995318,315674629,859269608,1137282758,1169959459,351278349,354.86,74.01,86.78636364,163.73,167.28,154.5722727,1.7373,0.575605825,195.87,162.3,8.75,0.125,8.625,"	24.25","	24.25",14015803246
11/1/09,174621969,84128257,1022581469,971611056,1064318449,363732950,370.71,77.34,99.25714286,177.61,171.69,152.2104762,1.724176471,0.579987036,196.1,162.75,8.75,0.125,8.625,"	23.79","	23.79",12498222627
12/1/09,222856121,99044463,928078110,1098520069,923947375,361596244,379.30,74.69,105.2478261,171.16,164.61,157.943913,1.7468,0.572475384,194.85,161.86,8.75,0.125,8.625,"	21.24","	21.24",14382117617
1/1/10,165685024,45344090,763169604,962088687,1014449589,322342046,358.97,77.10,125.9142857,167.82,167.34,158.6557143,1.77218,0.564276766,192.37,160.61,8.75,0.125,8.625,20.64,20.64,11153005703
2/1/10,106938788,265511705,663017181,1165060812,1233618618,326243146,344.66,74.65,127.615,160.16,161.91,157.8565,1.84656,0.541547526,188.44,157.74,8.75,0.125,8.625,22.54,22.54,12066643269
3/1/10,73548732,1164902411,667020025,1429278088,1524449171,388014120,348.95,79.64,139.7695652,156.46,158.93,164.5026087,1.786347826,0.559801392,194.3,162.82,8.75,0.125,8.625,17.77,17.77,15637886925
4/1/10,45409120,1797294094,655027568,1439588863,1313601063,348204825,357.64,84.31,172.4681818,156.83,157.27,169.3895455,1.75847619,0.568674177,197.71,166.02,9.5,0.125,9.375,17.42,17.42,15074159639
5/1/10,19443506,2089591498,981373790,2190127351,1743693234,323691844,349.05,75.37,161.347619,158.33,163.24,173.3690476,1.802738889,0.554711504,196.57,165.54,9.5,0.125,9.375,31.93,31.93,17632178264
6/1/10,1594727,1488413735,1099694357,2324555243,1194755082,292831664,348.51,74.95,143.6318182,149.21,152.87,190.9031818,1.807768182,0.553168271,198.84,167.52,10.25,0.125,10.125,29.92,29.92,17012419860
7/1/10,50441701,1495975867,1235297381,2839883317,711758481,361589202,370.98,74.82,126.3636364,182.74,163.92,203.2136364,1.77052381,0.564804605,199.62,168.02,10.75,0.125,10.625,25.57,25.57,17555470535
8/1/10,214289299,1155819865,1369162800,3564136041,1392656997,485138298,379.46,76.02,145.3409091,219.88,175.60,211.59,1.759142857,0.568458665,199.19,167.2,10.75,0.125,10.625,24.75,24.75,19084996312
9/1/10,365303789,824129024,1455621045,3308731021,1299235347,540890713,390.23,76.34,140.6272727,240.43,205.84,222.7131818,1.720785714,0.581129883,202.24,169.92,10.75,0.125,10.625,22.52,22.52,18726305741
10/1/10,328543025,430532901,1347967227,3434997184,716646334,588213323,427.18,81.89,148.4809524,234.60,235.70,217.4390476,1.677070588,0.596277823,201.8,170.16,10.75,0.125,10.625,"	20.37","	20.37",18136570769
11/1/10,401733098,139526287,1500399668,2703607389,1333048223,590723991,459.96,84.47,160.55,241.84,238.24,233.5127273,1.712176471,0.584051946,199.27,168.88,10.75,0.125,10.625,"	20.10","	20.10",17558595004
12/1/10,441807449,145958502,1023562577,3505665637,2815505352,633402779,483.76,90.19,168.526087,274.46,250.63,249.443913,1.69695,0.589292554,203.38,172.73,10.75,0.125,10.625,"	17.57","	17.57",20795902805
1/1/11,251360803,107134951,727596585,2538728069,1188397798,564534322,511.10,93.06,179.63,295.99,265.29,263.7657143,1.673378947,0.597593272,204.22,174.31,11.25,0.125,11.125,17.32,17.32,15031610457
2/1/11,313850162,111012045,734734114,2734505152,1677645445,581678834,512.05,97.77,187.18,317.60,293.40,288.3885,1.667847368,0.599575248,203.8,174.23,11.25,0.125,11.125,17.43,17.43,16621034760
3/1/11,111557231,1383486048,839211487,2885060835,1143710739,643255598,498.74,108.63,169.3565217,285.38,290.43,292.0673913,1.658591304,0.602921285,203.31,174.13,11.75,0.125,11.625,20.72,20.72,19172557483
4/1/11,36907439,2417293269,811060568,3129301936,1536034093,605443392,501.47,116.43,179.2611111,307.25,318.94,300.4771429,1.592325,0.628012497,210.17,180.56,12,0.125,11.875,16.24,16.24,20083002562
5/1/11,12355162,2558511249,906517475,3607067329,2681815642,661242147,498.77,108.15,177.095,307.19,308.58,291.0659091,1.61227619,0.620241126,206.52,177.81,12,0.125,11.875,16.91,16.91,23057404066
6/1/11,5918086,2231998393,1401147425,3486533431,1776446066,593730916,499.77,106.03,170.8772727,285.30,310.54,274.9809091,1.587127273,0.630069193,209.46,180.44,12.25,0.125,12.125,19.15,19.15,22518366011
7/1/11,81370347,1841148599,1788269963,3741503803,2023005424,489329069,501.83,108.50,172.9761905,271.46,300.83,268.0214286,1.56362,0.639541577,212.3,182.94,12.5,0.125,12.375,19.23,19.23,22193042186
8/1/11,454828761,1898957277,1946708709,4469094839,2396571771,724986876,501.42,100.53,177.45,288.69,310.31,270.4404348,1.595665217,0.626697874,208.39,179.66,12.5,0.125,12.375,35.03,35.03,26076703082
9/1/11,504361247,1458146614,1649782250,4083706483,1379272432,779218542,490.91,100.77,177.2272727,272.34,296.30,274.8804545,1.738195238,0.575309366,195.27,168.53,12,0.125,11.875,36.53,36.53,23191369933
10/1/11,448579630,739963658,1479651325,3798356330,1750551624,828676993,446.02,100.15,150.4333333,251.59,274.85,247.8238095,1.779784211,0.561865868,192.71,166.67,11.5,0.125,11.375,"	32.83","	32.83",22056074475
11/1/11,261923019,878197383,1528399034,3670797474,1522508297,804926171,428.83,105.02,135.5409091,244.54,274.28,245.0872727,1.774017647,0.563692251,192.51,167.16,11.5,0.125,11.375,"	31.94","	31.94",21666081911
12/1/11,232079270,696235790,1127420665,3672558174,2527356605,747930900,420.05,103.77,136.455,236.06,258.52,236.2977273,1.831116667,0.546114848,189.3,164.78,11,0.125,10.875,"	25.05","	25.05",21999062581
1/1/12,243092698,461791913,745050324,1834601691,1553983918,560267092,441.73,106.71,140.347619,243.70,272.92,237.2068182,1.791665,0.558140054,194.43,169.64,10.5,0.125,10.375,20.23,20.23,15949177033
2/1/12,81774352,715515063,796498380,2187260202,1665703505,532835056,461.56,112.71,140.3952381,245.98,279.51,224.157619,1.71965,0.58151368,199.84,174.5,10.5,0.125,10.375,18.42,18.42,17926499266
3/1/12,79791045,2062711601,589357363,2775669082,2115644731,512901219,496.29,117.83,144.6636364,243.49,280.72,201.2559091,1.790177273,0.558603897,192.21,167.17,9.75,0.125,9.625,16.17,16.17,20739368495
4/1/12,45728642,2261503830,319722374,2566938042,2250984794,437539218,529.42,113.76,147.6473684,228.09,274.22,191.4485714,1.850338095,0.540441773,186.34,162.58,9,0.125,8.875,17.82,17.82,19461604595
5/1/12,45646737,3841228880,967071243,2752947996,1779810230,428482261,520.93,104.34,136.2727273,228.88,268.88,184.3647826,1.974995455,0.506330279,176.7,154.71,8.5,0.125,8.375,21.00,21.00,23146072472
6/1/12,35208531,2591946308,881731287,2747893180,1065155301,366749946,522.33,90.91,134.6210526,241.97,267.33,168.6866667,2.047771429,0.488335752,172.91,151.64,8.5,0.125,8.375,21.13,21.13,19181689510
7/1/12,422935468,2249733126,1308287250,2843109430,1348032731,378347721,609.45,96.95,127.9363636,310.75,333.00,190.4459091,2.02927619,0.492786544,175.11,154.24,8,0.125,7.875,17.57,17.57,20837121787
8/1/12,725992467,1426016258,1269990049,2757446551,2334215899,467087071,622.91,105.62,107.7954545,315.55,332.23,174.8243478,2.029995652,0.492611893,174.2,153.32,7.5,0.125,7.375,15.69,15.69,22241316256
9/1/12,852636648,1009436666,1346396230,2432265981,1496664060,413106044,615.18,106.40,99.47,316.65,320.71,178.977,2.028473684,0.4929815,172.38,151.78,7.5,0.125,7.375,15.28,15.28,19890116135
10/1/12,993362815,573738630,1992648253,2642347027,794293561,572226340,565.53,103.27,113.9478261,318.41,321.38,173.3173913,2.030615,0.492461643,171.63,151.74,7.25,0.125,7.125,"	16.28","	16.28",21187492462
11/1/12,1075482679,166140844,1432699468,2637408019,1573939101,529570653,533.03,101.25,120.3454545,319.46,321.60,159.9063636,2.06046,0.485328519,169.47,150.75,7.25,0.125,7.125,"	16.70","	16.70",19707711615
12/1/12,779844359,90022497,1195084313,2811405316,2311014633,539554652,534.79,101.41,128.8736842,303.04,308.75,152.707619,2.083405556,0.479983361,167.7,149.87,7.25,0.125,7.125,"	17.31","	17.31",19684368532
1/1/13,960789666,257122,1105406438,2257895056,473627148,469045840,526.05,105.15,150.4909091,288.21,303.36,157.0373913,2.032565,0.491989186,171.48,154.35,7.25,0.125,7.125,13.51,13.51,15757148192
2/1/13,659314482,516592214,868234330,2127173825,1032223564,363515969,536.38,107.64,154.6388889,271.68,302.61,149.459,1.973610526,0.506685583,177.34,159.58,7.25,0.125,7.125,14.07,14.07,15478937787
3/1/13,478507874,1910515708,902014704,2500197565,1290215651,424810763,536.08,102.83,139.87,263.34,309.58,149.8080952,1.981531579,0.504660138,178.46,160.96,7.25,0.125,7.125,13.03,13.03,18360470433
4/1/13,183022153,3797342586,774789925,2535726834,675674329,434511238,517.79,98.84,137.3909091,264.17,279.76,149.7868182,2.003114286,0.499222639,176.76,160.12,7.5,0.125,7.375,13.97,13.97,20550843458
5/1/13,78991506,4152649753,850634823,2950349608,1096947164,398748755,542.20,99.42,124.0095238,276.05,295.37,147.186087,2.029231818,0.492797319,174.57,158.6,8,0.125,7.875,13.49,13.49,21654862456
6/1/13,73540792,3437194975,958215165,2591040236,728298305,340700035,560.16,99.84,114.815,266.85,297.11,138.2595,2.166294444,0.461617765,164.29,149.33,8,0.125,7.875,17.27,17.27,19331841435
7/1/13,187166825,3059711867,964355619,2665901411,692159279,295560904,548.35,105.34,127.1913043,257.47,279.01,138.3873913,2.246445,0.445147778,159.33,144.72,8.5,0.125,8.375,13.97,13.97,20357391663
8/1/13,710589591,2894181791,1369293400,2640517920,1088007005,358646931,498.05,108.19,137.055,258.93,234.94,135.1540909,2.338454545,0.427632858,152.97,138.87,9,0.125,8.875,14.21,14.21,21214505830
9/1/13,774504142,1851415204,1052207335,2789840363,1553745089,358129830,503.24,108.81,134.1857143,257.50,207.49,132.2814286,2.272535,0.440037227,157.72,142.98,9,0.125,8.875,14.69,14.69,20745602464
10/1/13,809430922,819712043,1093059608,3219179400,980880521,425879606,472.83,105.68,132.5727273,278.15,201.78,128.6986957,2.194582353,0.455667566,162.51,148.06,9.5,0.125,9.375,"	15.41","	15.41",20636722332
11/1/13,780444347,349309289,934777402,3008831750,1574217480,378089020,476.66,102.69,136.3238095,259.78,199.18,122.0180952,2.288789474,0.436912181,156.52,143.21,10,0.125,9.875,"	12.92","	12.92",18918406070
12/1/13,611096394,23416589,969217055,3204876763,1770642759,348241811,488.67,105.63,135.7904762,246.11,197.55,125.7354545,2.345915789,0.426272761,153.56,141.36,10,0.125,9.875,"	14.19","	14.19",19537523486
1/1/14,577241086,17809847,853906844,2482323823,1111427967,339829200,476.10,102.22,128.1190476,229.98,198.77,132.5182609,2.381565,0.419891962,153.38,141.43,10.5,0.125,10.375,14.24,14.24,15741666773
2/1/14,213795108,1385831718,702208586,2192735504,795776216,363084152,496.80,104.93,121.37,242.80,209.36,173.6435,2.388110526,0.418741088,154.87,142.82,10.75,0.125,10.625,15.47,15.47,15825850012
3/1/14,128204065,3147580092,587482469,2391705899,975556663,410142032,522.00,104.26,111.8333333,275.61,222.39,214.0866667,2.328194737,0.429517336,158.66,146.89,10.75,0.125,10.625,14.84,14.84,17467727891
4/1/14,138586663,4134746497,483269243,2063402929,1078400943,501313775,547.19,105.00,114.5809524,276.38,222.43,223.4940909,2.234790476,0.447469242,165.25,153.5,11,0.125,10.875,14.20,14.20,19577249934
5/1/14,33311555,3866208695,585773671,2593557860,1435633109,504287913,546.03,105.79,100.56,287.91,216.98,214.2027273,2.220280952,0.450393451,166.09,154.56,11,0.125,10.875,12.48,12.48,20540376531
6/1/14,20117216,3571995210,754582901,2311931389,1417716022,500412018,528.00,108.55,92.85238095,261.65,202.63,197.8909524,2.23486,0.447455322,165.64,154.49,11,0.125,10.875,11.54,11.54,20288075461
7/1/14,120008911,3151183394,995812959,2185525680,2602570856,522637923,463.23,105.46,96.26086957,238.55,182.29,196.8952174,2.221540909,0.450138008,166.47,155.16,11,0.125,10.875,12.30,12.30,21921458082
8/1/14,476017387,2135354923,944516582,1908706377,1488898574,511635286,432.99,100.11,94.14285714,229.16,176.48,212.9652381,2.269352381,0.440654351,164.45,153.35,11,0.125,10.875,13.49,13.49,19224653901
9/1/14,501151668,1347500294,892907958,2226334730,1327191738,556245970,368.85,95.83,84.52272727,211.17,163.13,210.5263636,2.327242857,0.429693015,162.15,151.5,11,0.125,10.875,13.47,13.47,19370174258
10/1/14,566540235,363993310,1068728965,1890397062,1301089962,645263024,354.44,86.12,81.30434783,210.72,163.38,225.2856522,2.450419048,0.408093465,156.01,146.21,11.25,0.125,11.125,"	18.06","	18.06",18169787901
11/1/14,528606945,81601150,768917705,1579645195,1376055404,573776041,379.34,77.02,74.425,215.99,178.71,209.376,2.546366667,0.392716419,151.41,142.71,11.25,0.125,11.125,"	13.41","	13.41",15506384370
12/1/14,628227720,73572924,820831781,1992823728,1446468424,623305167,378.78,60.62,68.67391304,234.86,178.71,193.386087,2.6327,0.379838189,148.6,141.07,11.75,0.125,11.625,"	16.29","	16.29",17289831724
1/1/15,598388060,35102725,836644689,1196692144,1188714755,546590594,367.49,47.66,69.06818182,213.02,174.79,189.6263636,2.633536842,0.37971749,151.44,145.98,12.25,0.125,12.125,19.12,19.12,13481501333
2/1/15,208443263,346160419,380536380,1268483729,676721582,494410196,364.74,55.01,63.8,201.74,173.76,178.8885,2.804455556,0.356575449,143.04,138.68,12.25,0.125,12.125,15.90,15.90,12010576962
3/1/15,136825201,2211790279,763927858,1387464343,849864532,520853992,359.60,52.87,58.18181818,202.69,174.29,160.7359091,3.112635,0.321271206,130.37,127.48,12.75,0.125,12.625,14.81,14.81,16748831110
4/1/15,52624606,2534258174,308367014,1162027319,1088393646,469455357,356.93,57.55,52.11363636,195.93,172.15,163.9977273,3.057968182,0.327014521,133.68,131.31,13.25,0.125,13.125,13.49,13.49,14986768884
5/1/15,10370729,3612716728,617159245,930577393,1149737010,435340038,351.95,62.59,60.42857143,193.22,166.35,158.4828571,3.051778947,0.327677731,132.33,130.56,13.25,0.125,13.125,13.34,13.34,16625676410
6/1/15,26416053,3762210842,642312283,1217944107,1445919872,393588551,354.82,61.42,61.84090909,199.84,166.81,159.755,3.115504545,0.320975298,130.45,129.46,13.75,0.125,13.625,14.34,14.34,18746127441
7/1/15,221496730,3224052598,727791050,1365214302,1001822226,406894236,372.35,54.67,52.17391304,199.22,179.61,154.4465217,3.2147,0.311071018,127.66,127.35,14.25,0.125,14.125,14.35,14.35,18334876601
8/1/15,393123299,2004886432,546483369,971294358,1132640741,424885916,347.02,46.14,57.33333333,173.52,162.74,156.9233333,3.502271429,0.285528983,118.41,118.1,14.25,0.125,14.125,19.43,19.43,15320171814
9/1/15,582222900,1429975247,536546152,1265744362,788145147,457773314,323.55,46.24,56.97727273,164.07,166.08,146.1468182,3.89092381,0.257008374,107.21,107.31,14.25,0.125,14.125,24.38,24.38,15467635572
10/1/15,924204375,989567116,751279032,1095969920,911490991,502724908,327.42,47.01,53.65909091,165.45,171.45,153.2504545,3.885566667,0.257362718,107.01,107.84,14.25,0.125,14.125,"	16.79","	16.79",15762365201
11/1/15,805009736,551133264,696744073,900816371,671700966,461776768,319.08,43.09,47.19047619,157.80,166.09,147.9785714,3.784838889,0.264212039,111.67,113.59,14.25,0.125,14.125,"	16.21","	16.21",13603593709
12/1/15,1049736421,281720842,833500927,1274875275,876172681,450696173,323.32,36.69,40.8826087,163.89,164.00,148.6121739,3.868672727,0.258486585,110.73,113.26,14.25,0.375,13.875,"	18.03","	18.03",15694230026
1/1/16,736581615,147635092,432945631,656110272,811490285,363995453,323.20,30.43,42.2047619,164.61,161.10,145.4347619,4.045726316,0.247174406,109.16,112.88,14.25,0.375,13.875,23.72,23.72,11024617489
2/1/16,893620539,715347987,800392325,685591641,512908284,397886180,320.13,31.27,46.48571429,159.28,159.72,147.6971429,3.96851,0.251983742,111.59,115.55,14.25,0.375,13.875,22.52,22.52,13103865483
3/1/16,348965623,2924902326,627385084,776310026,510255830,406546782,326.94,37.71,56.53913043,164.06,159.23,157.6313043,3.72143913,0.268713249,118.3,122.39,14.25,0.375,13.875,15.85,15.85,15845539947
4/1/16,66016550,3532371105,486422274,960801118,700856490,326513518,353.80,41.23,60.96666667,163.39,164.47,154.217619,3.569647619,0.280139696,121.27,125.65,14.25,0.375,13.875,14.30,14.30,15082231392
5/1/16,8371773,3600309132,670938634,1341709579,532942269,315103876,388.51,46.31,55.88636364,157.56,169.00,155.1945455,3.530080952,0.283279623,122.65,127.44,14.25,0.375,13.875,14.85,14.85,16596334743
6/1/16,7262171,2971369089,909915443,1082605229,966238336,304468687,421.23,48.33,52.34090909,156.70,179.91,165.4522727,3.441390909,0.290580183,126.6,131.44,14.25,0.375,13.875,17.77,17.77,16602945756
7/1/16,186534841,2424555157,1063015015,996427651,906794893,272278700,390.40,44.65,57.30952381,133.71,161.82,171.7638095,3.275795,0.305269408,134.03,139.69,14.25,0.375,13.875,13.16,13.16,15142715725
8/1/16,434417114,1590492888,1130169553,1255996605,1068827215,423186841,370.32,45.26,60.86956522,127.90,150.22,167.5413043,3.209056522,0.31161807,135.84,142.1,14.25,0.375,13.875,12.40,12.40,16863031142
9/1/16,497365799,606519905,1249711424,1420275789,1102110579,459622339,355.90,45.42,57.65909091,123.25,148.51,176.2954545,3.255771429,0.307146869,134.71,140.43,14.25,0.375,13.875,14.22,14.22,15684375284
10/1/16,194536213,413785766,869953947,1110600617,1110381319,513528677,358.39,50.01,58.95238095,122.56,152.62,178.9552381,3.185245,0.313947593,138.53,144.23,14,0.375,13.625,"	14.59","	14.59",13594442203
11/1/16,171876249,130913191,1088582533,1233893741,1161052572,536859379,368.37,45.48,74.13636364,122.55,151.33,184.1154545,3.34143,0.299273066,134.46,140.08,14,0.375,13.625,"	15.24","	15.24",14212824778
12/1/16,194374728,273121796,1105422682,1769019639,689946794,535637211,375.29,53.07,79.43181818,122.85,152.73,161.7809091,3.351668182,0.29835889,135.95,141.62,13.75,0.625,13.125,"	12.47","	12.47",15773205272
1/1/17,248624473,364832837,955397249,1620234340,1764351878,432851654,379.59,53.95,80.81818182,137.15,160.01,168.6127273,3.195986364,0.312892449,142.27,148.24,13,0.625,12.375,11.61,11.61,14827875770
2/1/17,88296284,1404183305,791123642,1469341168,2072786736,408380469,380.87,54.61,88.95,147.36,162.96,166.351,3.103588889,0.322207623,145.15,151,12.25,0.625,11.625,11.53,11.53,15275976600
