date,corn,soybeans,sugar,iron,oil,coffee,soybean_price,oil_price,iron_price,wheat_price,corn_price,coffee_arabica_price,USDBRL,BRLUSD,neer,reer,brazil_rate,us_rate,rate_diff,vix,vix,total_exports
3/1/17,44483250,3534057617,735188910,2326461650,1311569792,436433415,366.10,51.01,87.19565217,146.43,158.98,160.1504348,3.127330435,0.319761541,143.71,149.42,12.25,0.875,11.375,11.90,11.90,19854737707
4/1/17,28592258,3948237434,723868885,1622611038,1000108138,330701755,347.86,52.57,70.4,138.41,156.54,155.574,3.135572222,0.318921055,142.6,147.82,11.25,0.875,10.375,13.14,13.14,17484572350
5/1/17,54947837,4063422621,1036223219,1651576679,1084230722,387674638,350.18,50.02,61.63043478,146.44,158.60,150,3.208704545,0.311652253,138.9,144.25,11.25,0.875,10.375,10.86,10.86,19726040175
6/1/17,96485265,3353721793,1272802505,1365731282,1974958218,310549505,339.73,46.40,57.86363636,157.25,157.97,143.2227273,3.294766667,0.30351163,134.4,139.06,10.25,1.125,9.125,10.51,10.51,19535151809
7/1/17,359464269,2534393319,1040681112,1178013686,1559444334,255529664,365.45,47.88,66.73809524,174.53,157.61,149.8028571,3.205538095,0.311960105,137.54,142.48,9.25,1.125,8.125,10.26,10.26,17658900096
8/1/17,820124507,2236097286,1048111414,1334698333,1346375839,385773452,345.41,50.08,74.58695652,139.05,148.54,149.8773913,3.150313043,0.317428772,138.77,143.44,9.25,1.125,8.125,11.98,11.98,19336799997
9/1/17,921372421,1610496252,1283502984,1608208893,1224510541,360600849,353.86,53.07,69.23809524,138.41,147.32,146.5604762,3.13419,0.319061703,138.46,142.63,8.25,1.125,7.125,10.44,10.44,18533214138
10/1/17,781688661,939520529,1030571140,1969725055,1234826311,441424393,358.28,54.96,61.04545455,133.34,148.72,140.7095455,3.190638095,0.313416931,137.36,141.77,7.5,1.125,6.375,"	10.13","	10.13",18694329848
11/1/17,550645733,815375845,792649534,1522118933,877012429,443296821,361.41,60.05,63.40909091,138.05,148.79,140.9040909,3.258735,0.306867542,134.63,139.11,7.5,1.125,6.375,"	10.54","	10.54",16584235219
12/1/17,636320825,913398157,701806372,1530433143,1174849249,420271894,357.15,61.12,71.73809524,147.10,149.09,137.3061905,3.29131,0.30383039,132.78,137.15,7,1.375,5.625,"	10.26","	10.26",17476274644
1/1/18,472848154,594256424,562777666,1531067584,2097812220,418830377,356.87,66.17,75.7826087,156.39,155.92,138.876087,3.209986364,0.311527803,134.49,139.02,7,1.375,5.625,11.06,11.06,16769724658
2/1/18,203740484,1093260308,505853380,1257556973,1526352825,362635725,371.23,63.52,77.65,172.29,163.46,136.2835,3.240905556,0.308555736,132.38,136.22,6.75,1.375,5.375,22.46,22.46,15801987736
3/1/18,106668768,3434666892,592912973,1677461093,1697297641,354321840,381.89,64.55,71.31818182,180.92,172.08,134.9390909,3.278614286,0.305006906,131.47,135.15,6.5,1.625,4.875,19.02,19.02,20228663646
4/1/18,22772376,4112601510,341911115,1485277981,1866534138,297123238,381.27,68.97,66.33333333,180.38,175.60,134.3395238,3.4069,0.29352197,126.9,130.25,6.5,1.625,4.875,18.27,18.27,19678336251
5/1/18,11134936,4998529250,634493260,1640389740,1659626149,214755798,374.85,73.64,66.63043478,192.70,179.18,135.6095652,3.635461905,0.27506821,122.8,126.03,6.5,1.625,4.875,14.12,14.12,19271601072
6/1/18,32229314,4199194498,572707937,1639853503,1259349635,311144891,339.96,72.33,66.85714286,193.08,165.14,134.0338095,3.772571429,0.265071191,120.42,124.63,6.5,1.875,4.625,13.68,13.68,19830021392
7/1/18,208788720,4078914129,539549575,1811673214,3465354755,182804898,312.56,73.02,67.04545455,196.81,156.55,130.5986364,3.828136364,0.261223714,120.07,124.29,6.5,1.875,4.625,13.15,13.15,21055288607
8/1/18,500450823,3209663475,507633964,1642962475,1992925509,321371627,316.66,71.46,68.02173913,211.29,162.52,125.2108696,3.929156522,0.25450755,118.97,122.29,6.5,1.875,4.625,12.55,12.55,20084138252
9/1/18,593341937,1814546296,709352013,1767362512,2598198043,403357413,306.43,75.43,68.8,191.14,154.95,121.18,4.115947368,0.242957431,115.95,118.71,6.5,2.125,4.375,12.91,12.91,19041023535
10/1/18,549170060,2048367808,562515399,2071844497,3167494992,434354216,315.85,76.77,72.02173913,188.46,160.37,137.3417391,3.757804545,0.266112829,127.33,130.16,6.5,2.125,4.375,"	19.35","	19.35",21671364889
11/1/18,644467337,1898533438,545596854,1862400909,2084912510,517084495,322.28,62.37,72.29545455,181.55,160.88,137.1077273,3.786015,0.264129963,127.13,129.68,6.5,2.125,4.375,"	19.39","	19.39",19199739213
12/1/18,648038687,1572493222,449745521,1832508951,1835460249,553949037,330.48,54.18,68.9047619,188.54,167.49,127.0585714,3.884405,0.257439685,123.8,126.25,6.5,2.375,4.125,"	24.95","	24.95",19257634148
1/1/19,658063329,768708881,301850712,1712960559,2002123062,409113262,333.78,56.78,75.2,188.84,166.85,128.3573913,3.741054545,0.267304309,127.29,130.11,6.5,2.375,4.125,19.57,19.57,16638094632
2/1/19,278785018,1874532678,339221688,1537684543,1493403028,407607723,334.50,61.31,87.59,177.92,169.66,128.454,3.723025,0.268598787,128.24,130.55,6.5,2.375,4.125,15.23,15.23,15618080347
3/1/19,151683283,3021084017,296806678,1401741743,1833516900,413144690,329.24,64.02,87.07142857,164.51,166.32,123.8885714,3.845884211,0.260018229,125.17,127.55,6.5,2.375,4.125,14.49,14.49,17308721624
4/1/19,69667288,3303997489,354564750,1136938757,2941230415,340212770,324.25,68.76,94.5,159.03,161.65,120.9904545,3.895557143,0.256702691,124,126.32,6.5,2.375,4.125,12.95,12.95,19090646313
5/1/19,178345712,3403863079,444693202,1943570476,2161957586,389753469,305.31,66.60,101.7608696,158.28,171.18,120.5491304,4.000918182,0.249942627,122.23,124.17,6.5,2.375,4.125,16.72,16.72,20500498556
6/1/19,206637965,2883859212,449379571,2062176318,1580083571,321777129,326.61,59.60,109.55,174.70,195.17,129.7235,3.858226316,0.259186455,126.12,127.81,6.5,2.375,4.125,15.84,15.84,18306721692
7/1/19,1018946870,2598549629,525585537,2561082065,1557812852,339237443,325.47,61.52,119.5869565,163.88,189.49,135.4704348,3.778713043,0.264640365,128.26,129.91,6.5,2.375,4.125,13.31,13.31,19920683762
8/1/19,1246103700,1764063287,463722104,2808884917,1902416970,374622459,314.63,57.65,93.5,149.36,163.63,126.2795455,4.019381818,0.248794478,124.54,125.64,6,2.125,3.875,18.98,18.98,19565551588
9/1/19,1064953647,1633718760,485566021,2077343333,2093208682,384157117,322.45,60.05,92.26190476,146.57,157.37,128.8942857,4.1209,0.242665437,122.64,122.76,5.5,1.875,3.625,15.56,15.56,18620814373
10/1/19,993719552,1825879413,543961944,2121622093,2027454180,397867544,339.87,57.49,88.58695652,153.22,167.30,127.0513043,4.086386957,0.244714955,123.4,122.86,5,1.625,3.375,"	15.47","	15.47",19483912811
11/1/19,697921943,1807969298,561101635,1820355001,1403231067,408101053,332.96,60.19,82.9047619,157.53,166.36,140.9814286,4.154725,0.240689817,121.5,121.11,5,1.625,3.375,"	12.52","	12.52",17609813357
12/1/19,724720962,1190964452,412685546,1498030840,3203100988,399254093,334.95,63.22,90.97727273,165.25,167.06,156.0290909,4.108880952,0.243375267,122.49,122.93,4.5,1.625,2.875,"	13.76","	13.76",18463268592
1/1/20,356689332,504798698,470711867,1741287612,1707992437,358797368,337.08,61.58,95.2173913,178.24,171.81,142.9365217,4.146777273,0.241151124,121.04,121.34,4.5,1.625,2.875,13.94,13.94,14429715267
2/1/20,69884377,1692768740,383995196,1481836488,2316023793,381421716,325.43,53.45,87.625,172.23,168.74,135.5005,4.341838889,0.23031716,116.9,116.88,4.25,1.625,2.625,19.63,19.63,15356449520
3/1/20,89871675,3742530966,420072892,1361697455,2023525022,411337985,319.34,32.26,88.65909091,170.87,162.18,148.3272727,4.883218182,0.204782986,105.7,105.71,3.75,0.125,3.625,57.74,57.74,18312350349
4/1/20,4334161,5030997690,443106126,1621627221,1817132846,366811067,309.99,23.34,83.75,179.75,147.01,154.6304545,5.324985,0.187793956,98.69,98.65,3.75,0.125,3.625,41.45,41.45,17593798650
5/1/20,6707094,4700002060,714025287,1383086076,1386002199,468927660,309.33,31.27,91.33333333,174.95,143.99,149.9161905,5.64285,0.177215414,92.81,92.46,3,0.125,2.875,30.90,30.90,17519841090
6/1/20,50887112,4295970050,731670150,1901104678,1156303096,282782759,318.64,39.75,103.3409091,169.72,148.04,141.52,5.195995238,0.192455912,99.59,99.02,2.25,0.125,2.125,31.12,31.12,17478971342
7/1/20,633360444,3458632060,910550241,2397908393,1928276214,325705087,328.94,42.18,108.0217391,170.57,152.59,146.7808696,5.279595652,0.189408444,97.24,96.63,2.25,0.125,2.125,26.84,26.84,19416007176
8/1/20,996796036,2063686198,864021522,2376108123,1496515259,372577286,332.14,43.79,120.0714286,174.18,149.39,163.0714286,5.460633333,0.183128941,93.64,92.96,2,0.125,1.875,22.89,22.89,17403775488
9/1/20,1038565909,1556970053,951976103,3107616354,1471324612,436909844,366.82,40.97,123,204.14,166.60,166.5645455,5.398880952,0.185223569,94.24,93.8,2,0.125,1.875,27.65,27.65,18223387712
10/1/20,834605961,885443582,1135320500,2804687444,1262950881,468350786,387.58,40.61,119.25,203.43,186.77,152.0568182,5.625190476,0.177771758,90.5,90.52,2,0.125,1.875,"	29.44","	29.44",17649335596
11/1/20,844373664,528666792,858217136,2595566905,1459084686,580752294,419.59,42.97,123.5238095,210.75,190.63,150.7261905,5.417235,0.184596016,92.83,93.62,2,0.125,1.875,"	25.00","	25.00",17344900538
12/1/20,926927518,103680351,860520663,3016703865,1588726883,541931284,443.66,49.02,153.0652174,217.31,199.18,157.9526087,5.144945455,0.19436552,96.84,98.4,2,0.125,1.875,"	22.37","	22.37",18451708927
1/1/21,459352532,23267167,608785040,2799153139,1591315839,468433182,504.31,53.91,166.7380952,237.94,231.75,160.8195238,5.3556,0.186720442,93.36,94.51,2,0.125,1.875,24.91,24.91,14947626003
2/1/21,169266889,1036131032,587511683,2930956243,1877907033,415947832,507.82,60.95,162.325,240.81,245.55,166.429,5.415894444,0.184641708,92.64,93.82,2,0.125,1.875,23.14,23.14,16375290870
3/1/21,74263099,5045797648,638602935,3679472345,2661483587,538153838,519.88,64.09,166.7391304,229.89,245.76,167.0508696,5.645547826,0.177130729,89.77,91.14,2.75,0.125,2.625,21.84,21.84,24335759852
4/1/21,31838413,6665535984,588353633,3436620605,2826701536,466708485,537.42,63.36,178.25,239.94,268.62,168.6486364,5.561535,0.179806474,91.06,92.2,2.75,0.125,2.625,17.42,17.42,26059431856
5/1/21,4113404,6707871572,809522230,3575237545,2230682322,435283835,576.97,66.63,202.8571429,278.45,304.30,186.4628571,5.290447619,0.189019923,94.91,96.4,3.5,0.125,3.375,19.76,19.76,26200662606
6/1/21,22022096,5173983522,918075646,5267295310,3743887034,411036550,537.36,72.06,215.8157895,238.77,292.52,192.0645455,5.031304762,0.198755601,100.35,101.92,4.25,0.125,4.125,16.96,16.96,28257895138
7/1/21,402796271,3983584471,824563720,5040514596,2058804985,337343193,523.57,73.04,214.3409091,243.63,278.45,204.5009091,5.156027273,0.193947772,99.16,101.12,4.25,0.125,4.125,17.60,17.60,25508595503
8/1/21,832740996,3144567474,870268366,5612825309,3204026884,431538124,504.04,69.06,162.0909091,274.88,257.02,216.4345455,5.251122727,0.190435465,97.54,99.88,5.25,0.125,5.125,17.47,17.47,27216375900
9/1/21,534134910,2458493179,855804960,4067901649,2486562157,472624459,469.44,73.01,113.71875,269.73,235.82,225.5368182,5.279090476,0.18942657,97.42,100.29,6.25,0.125,6.125,19.82,19.82,24376129510
10/1/21,379965120,1719369047,827881879,3208897280,2985889023,560524850,452.02,82.22,114.4761905,294.04,239.60,241.0733333,5.539375,0.180525781,93.2,96.23,7.75,0.125,7.625,"	17.87","	17.87",22602637234
11/1/21,513251208,1321125517,929520699,2633020543,1934787450,572873698,454.58,79.55,90.13157895,317.44,248.77,258.9781818,5.55626,0.179977179,93.39,96.77,7.75,0.125,7.625,"	18.50","	18.50",20501766210
12/1/21,765101509,1359004129,727515623,2408757670,3006933960,722788560,473.81,73.11,110.4565217,324.02,264.57,268.3291304,5.650604348,0.176972221,92.51,95.95,9.25,0.125,9.125,"	21.35","	21.35",24432406778
1/1/22,669812337,1241913090,518470999,1939562041,2151151388,661161295,514.45,84.12,133.0454545,326.08,276.72,271.0814286,5.533504762,0.180717293,94.27,97.56,9.25,0.125,9.125,23.18,23.18,19779928894
2/1/22,205805698,3135535476,674772589,1762036790,3938875347,830150131,583.69,92.47,139.7,347.50,292.67,279.8335,5.195978947,0.192456515,100.65,103.94,10.75,0.125,10.625,25.75,25.75,23513305117
3/1/22,6181856,6463669703,558846646,2817665204,3479507047,825634677,617.20,109.48,147.3478261,387.67,335.93,258.9934783,4.967781818,0.201297085,106.65,110.12,11.75,0.375,11.375,26.97,26.97,29422320196
4/1/22,231815124,6757748276,507582656,2498767775,3021133133,683001177,618.14,103.63,146.6666667,406.03,348.51,265.397619,4.757415789,0.21019815,112.94,116.62,11.75,0.375,11.375,24.37,24.37,28969694687
5/1/22,375218324,6614105349,604566769,2737665721,3097566778,587515292,617.12,109.90,131.0909091,444.16,344.91,260.4495455,4.95445,0.201838751,110.16,113.27,12.75,0.875,11.875,29.31,29.31,29642851197
6/1/22,313127853,6306053953,923865415,3080720119,3971869769,724972636,621.20,114.74,131.0454545,397.65,335.72,273.7636364,5.048609524,0.19807434,109,111.55,13.25,1.625,11.625,28.23,28.23,32742194543
7/1/22,1151354523,4721997992,1144008856,2833850816,3465106338,592522168,571.00,102.50,109.047619,321.98,312.68,255.9066667,5.36747619,0.186307301,104.39,105.12,13.25,2.375,10.875,25.00,25.00,29844324640
8/1/22,2025847902,3732402585,1196682165,2574685738,3928197173,559274876,576.82,95.68,109.0652174,323.02,293.93,268.4834783,5.1404875,0.194534079,109.64,109.17,13.75,2.375,11.375,22.17,22.17,30786908834
9/1/22,1809221726,2505176488,1234658509,2760982127,3464156399,673371596,537.55,88.25,100.8409091,346.32,312.55,267.4922727,5.236357143,0.190972459,110.55,108.65,13.75,3.125,10.625,27.34,27.34,28587334142
10/1/22,1908625648,2333963206,1299867270,1839946217,2959747613,818735724,507.54,90.74,94.61904762,353.71,343.55,240.082381,5.249695,0.190487257,112.06,109.64,13.75,3.125,10.625,"	30.01","	30.01",26852476461
11/1/22,1677032153,1548553519,1394786753,2009084769,4569070993,887424503,529.75,86.54,94.56818182,344.33,320.93,213.7181818,5.274055,0.189607427,110.41,108.01,13.75,3.875,9.875,"	23.30","	23.30",27652303451
12/1/22,1810380336,1197420177,952490043,2069380184,4507383498,698725306,541.83,78.31,111.4090909,323.65,302.24,210.3886364,5.241831818,0.190773004,109.44,107.24,13.75,4.375,9.375,"	21.78","	21.78",26342396058
1/1/23,1765074385,500406477,895355975,1816158463,3129362844,628952677,555.51,81.08,122.4318182,320.10,302.84,206.76,5.200081818,0.192304667,109.19,106.64,13.75,4.375,9.375,20.17,20.17,22796014477
2/1/23,678147263,2813229185,522904846,1963985840,1194413455,440777061,561.29,80.65,127.075,332.41,298.25,229.506,5.171088889,0.193382868,110.9,108.17,13.75,4.625,9.125,20.12,20.12,20241628657
3/1/23,401744620,7361533614,832705717,2376761067,5520902205,603132214,547.23,76.96,127.9782609,309.43,284.96,222.663913,5.21086087,0.19190687,111.01,108.07,13.75,4.875,8.875,21.64,21.64,32822911866
4/1/23,146507837,7749793839,461774691,2211597029,2393081486,525393075,546.87,82.02,117.125,312.81,291.18,229.9555,5.019133333,0.199237584,115.06,111.66,13.75,4.875,8.875,17.82,17.82,27100302410
5/1/23,127443455,8115628761,1177032613,2933621798,3519997846,540171334,508.35,74.07,104.5217391,299.44,268.17,220.1213043,4.982240909,0.200712896,117.24,113.29,13.75,5.125,8.625,17.64,17.64,32666140787
6/1/23,270698067,6821980473,1426827041,2451556255,2803459014,534955293,526.30,73.34,113.0909091,282.28,266.94,207.385,4.850966667,0.20614448,121.47,116.49,13.75,5.125,8.625,14.00,14.00,29600309149
7/1/23,1035708546,4736404396,1484452233,2410740898,3642496370,517873028,555.11,78.84047619,113.9761905,278.62,235.2719473,193.4942857,4.800233333,0.208323207,123.16,117.32,13.75,5.375,8.375,13.93,13.93,28300073730
8/1/23,2236761929,4193993160,1810115330,2855719030,3885418339,657774123,510.15,84.22130435,109.6086957,241.41,207.6758887,186.3469565,4.902943478,0.203959112,123.98,116.76,13.25,5.375,7.875,15.85,15.85,31101089774
9/1/23,1993699774,3302415237,1622942987,2743337504,4304957390,577295857,487.15,91.71761905,120.4285714,229.39,223.8476664,183.5890476,4.93639,0.202577187,125.02,116.63,12.75,5.375,7.375,15.17,15.17,28713085056
10/1/23,1902655364,2931693905,1539946611,2758682606,4225096703,807387307,471.93,87.73484848,118.75,216.46,221.9025188,183.9513636,5.064242857,0.197462884,122.96,114.12,12.75,5.375,7.375,"	18.89","	18.89",29681867318
11/1/23,1678407462,2727096294,1939140711,2563526076,4442158130,738161778,494.35,80.80090909,131.25,216.00,209.0402968,197.4331818,4.897735,0.204176012,125.43,115.81,12.25,5.375,6.875,"	14.02","	14.02",27886116219
12/1/23,1376168228,1990444086,2037854810,3507752422,3549804815,778939460,481.49,75.71,137.547619,229.63,207.3979689,210.3104762,4.89664,0.20422167,130.59,118.88,11.75,5.375,6.375,"	12.72","	12.72",28786226565
1/1/24,1117698882,1454942703,1699751779,2814408268,4877310690,741163432,452.63,77.56507246,136.5869565,226.08,198.7579285,203.8791304,4.913795455,0.203508675,133.1,119.79,11.75,5.375,6.375,13.39,13.39,26702655353
2/1/24,389357570,2919575318,1580622541,2706590282,2712100038,752899944,429.73,80.65619048,125.9285714,219.24,188.9477445,208.7833333,4.963789474,0.201458987,132.87,118.31,11.25,5.375,5.875,13.98,13.98,23348254025
3/1/24,100879597,5357375724,1395259591,2434866952,3624408722,741771972,433.53,84.33365079,110.1904762,211.84,190.2272114,208.9133333,4.979535,0.200821964,132.3,116.8,10.75,5.375,5.375,13.79,13.79,27657419417
4/1/24,23802559,6286351261,948084575,2413157474,4514763346,920420676,427.92,88.39712121,112.2272727,208.38,190.90005,239.8663636,5.128486364,0.194989307,129.93,114.03,10.75,5.375,5.375,16.14,16.14,30327524963
5/1/24,85460547,5751861344,1392381165,2414204807,4850725506,931784730,447.49,82.55913043,119.2391304,227.43,201.0194705,232.3426087,5.132447619,0.194838813,129.33,113.51,10.5,5.375,5.125,13.06,13.06,30190264650
6/1/24,170699783,6137462565,1538912625,2531317818,3623249503,804538822,430.97,82.31416667,108.1,205.23,191.2409429,248.405,5.388375,0.185584708,124.38,108.9,10.5,5.375,5.125,12.67,12.67,28731639979
7/1/24,700644669,4962841652,1732212357,2873744472,3731437490,834958294,411.08,83.7326087,107.3913043,183.23,177.7677084,257.0986957,5.541447826,0.180458254,120.85,105.51,10.5,5.375,5.125,14.37,14.37,30841394890
8/1/24,1168639113,3497445946,1789077425,2465373179,3587288745,875842336,361.83,78.5969697,100.9090909,175.51,169.2967424,261.4377273,5.552013636,0.180114831,119.49,103.74,10.5,5.375,5.125,19.31,19.31,28736329972
9/1/24,1249652332,2585557270,1782859393,2460412443,3020437115,1074108841,372.10,72.41920635,96.23809524,188.51,183.6558277,278.7604762,5.540966667,0.180473925,119.37,103.72,10.75,4.875,5.875,17.66,17.66,28471402288
10/1/24,1275360834,2024175124,1770988748,2250750562,3679669622,1311630186,368.49,74.50028986,106.6086957,197.37,189.5879059,276.7773913,5.623508696,0.177824923,119.09,103.67,10.75,4.875,5.875,"	19.96","	19.96",29300866189
11/1/24,981576129,1110678319,1618801871,2307822803,4515697166,1376567729,365.52,72.51428571,103.9761905,185.73,201.3082702,304.9528571,5.806457895,0.172222036,117.17,102.32,11.25,4.625,6.625,"	16.02","	16.02",27857365197
12/1/24,913303956,861496296,1352735524,2187536918,2227197287,1007941950,361.24,72.46090909,105.3409091,185.79,202.829961,344.1186364,6.096395238,0.16403136,112.54,98.36,12.25,4.375,7.875,"	15.87","	15.87",24881044787
1/1/25,789863213,433558617,998361810,2254259755,4665806686,1331811384,377.85,78.21449275,103.7826087,190.63,214.3599268,353.9334783,6.021172727,0.166080603,114.77,100.09,13.25,4.375,8.875,16.76,16.76,25383015598
2/1/25,321944933,2546889605,870023398,1730330250,2125519122,1036681546,382.08,74.352,108.2,190.10,221.2545443,409.5165,5.765045,0.173459184,119.3,104.81,13.25,4.375,8.875,16.97,16.97,22744160225
3/1/25,209332410,5674187432,870850482,2034047047,2812218309,1437143197,369.34,70.986,103.652381,179.61,207.752,404.2104762,5.746215789,0.174027575,117.9,103.69,14.25,4.375,9.875,21.84,21.84,28724342340
4/1/25,48515455,5864208436,720288217,2063150038,4353084699,1254215949,378.07,66.341,100.9090909,174.82,215.569,392.9127273,5.783085,0.172918088,117.13,103.03,14.25,4.375,9.875,31.97,31.97,29886791471
5/1/25,18182420,5501158269,996242502,2318194436,4246985434,1217642660,387.65,63.300,100.2727273,196.84,204.808,397.5886364,5.666780952,0.176467029,118.37,104.23,14.75,4.375,10.375,20.46,20.46,29933844915
6/1/25,93247548,5337449772,1441930606,2349029611,3512620692,937487024,383.52,69.249,96.16666667,173.19,195.719,363.162381,5.546455,0.180295342,120.17,105.68,15,4.375,10.625,18.40,18.40,28968366765