date,USDBRL_log,neer_log,reer_log,brazil_rate_log,us_rate_log,vix_log,current_account_log,aec_log,pae_log,fx_gap_log,total_commodity_exports_log,total_export_value_log,total_export_kg_log,post_2008
8/1/13,0.040141294,-0.040735699,-0.041262597,0.057158414,0,0.017033769,0.729426496,0.005357173,0.204134506,-0.96061245,0.061463462,0.038466281,0.08650303,1
9/1/13,-0.028594312,0.030579485,0.029166517,0,0,0.033221048,0.178318981,-0.101236608,-0.225322714,0.609241891,0.032099932,-0.023867481,-0.061498655,1
10/1/13,-0.034904192,0.029918229,0.034912837,0.054067221,0,0.047849659,-0.420350134,-0.038487037,0.338127557,-1.152880594,-0.027335396,-0.004842624,0.041302597,1
11/1/13,0.042031307,-0.037555741,-0.033305513,0.051293294,0,-0.176240151,0.218566944,-0.126484147,-0.087069237,0.041053246,0.034765224,-0.086129154,-0.068812008,1
12/1/13,0.024652791,-0.019092427,-0.013002256,0,0,0.093760993,0.196526594,0.229531759,0.03497084,0.239818829,-0.037610651,0.031252544,-0.000662527,1
1/1/14,0.01508198,-0.001172868,0.000495067,0.048790164,0,0.003517415,-1.035283288,-0.175406073,0.295395672,-0.80921522,-0.038799567,-0.216753753,-0.195658787,1
2/1/14,0.002744644,0.009667553,0.009780201,0.023530497,0,0.082847759,0.461349228,0.297793101,-0.318909802,1.162590263,0.040958714,0.006349228,-0.07639869,1
3/1/14,-0.025409302,0.024177493,0.028098911,0,0,-0.041576427,0.070511579,-0.011847274,0.008629973,-0.065335517,-0.087401042,0.102190941,0.117264141,1
4/1/14,-0.040945699,0.040695931,0.04401656,0.022989518,0,-0.044084273,-0.075898323,0.056807807,0.415578758,-1.005201803,0.076107519,0.113328685,0.080678911,1
5/1/14,-0.006513734,0.005070331,0.006881803,0,0,-0.129114602,0.181232062,0.112111563,-0.230601043,0.778651762,-0.013269769,0.04489532,0.120133592,1
6/1/14,0.006544843,-0.002713051,-0.000453001,0,0,-0.078308102,0.320447202,-0.093595496,-0.322226344,1.361147843,0.008193754,-0.009804,-0.018526632,1
7/1/14,-0.005977528,0.004998354,0.004327473,0,0,0.063780001,-0.716627059,0.044003232,0.536752081,-2.03555054,0.02488519,0.075865751,0.072808809,1
8/1/14,0.021293438,-0.01220854,-0.011733952,0,0,0.092349408,0.502309743,-0.238195593,-0.661964633,1.693529205,-0.079707323,-0.131576358,-0.097453791,1
9/1/14,0.025189748,-0.01408474,-0.012137266,0,0,-0.00148368,-0.264016518,-0.030930502,0.628987513,-1.888890187,0.006886739,0.010362787,0.073640007,1
10/1/14,0.051574806,-0.038601725,-0.035541681,0.022472856,0,0.293234558,-0.138974264,0.109713135,-0.327830903,0.873739251,-0.058926945,-0.063851472,-0.038792847,1
11/1/14,0.038408457,-0.029928719,-0.024229345,0,0,-0.297698851,-0.046195704,-0.189975596,-0.401257753,1.059198932,-0.010426705,-0.16058157,-0.185016438,1
12/1/14,0.033342429,-0.018733257,-0.011558378,0.043485112,0,0.194550725,0.033629359,0.08256012,0.423143872,-1.303062298,-0.014884154,0.109866478,0.291122916,1
1/1/15,0.000317814,0.018931375,0.034213405,0.041672696,0,0.160183485,-0.228990055,0.2200553,-0.478103806,41.59088898,-0.021655757,-0.248016816,-0.300937803,1
2/1/15,0.062881673,-0.057065195,-0.051300505,0,0,-0.184415798,0.449876379,-0.511621729,-0.220857463,-39.59999897,-0.106470599,-0.117783036,-0.076942677,1
3/1/15,0.104260212,-0.09274775,-0.084209631,0.040005335,0,-0.071016481,0.218244899,0.155143816,0.18255049,-0.375873671,0.113380234,0.33050207,0.288952599,1
4/1/15,-0.017718932,0.025072323,0.02960145,0.038466281,0,-0.093353958,0.030063144,0.473995629,0.423521908,-0.026746791,-0.119454427,-0.107358518,-0.065236487,1
5/1/15,-0.002026021,-0.010150082,-0.005728049,0,0,-0.01118163,0.411175336,-0.149431296,-0.044974474,-0.638832153,0.073228567,0.101352494,0.071739527,1
6/1/15,0.02066643,-0.014308791,-0.008460938,0.037041272,0,0.072285795,0.07468596,-0.027062791,0.182569231,-0.798147534,0.084176235,0.119120828,0.120027875,1
7/1/15,0.031342929,-0.021619532,-0.016432752,0.035718083,0,0.000697107,-0.519424033,-0.088156836,-0.140872412,0.253690379,-0.043454743,-0.021622464,0.036720904,1
8/1/15,0.085677697,-0.075217301,-0.075407478,0,0,0.303068321,0.789490748,-0.314275463,-0.441441333,0.820340303,-0.125017291,-0.179048231,-0.199294693,1
9/1/15,0.105234875,-0.09936365,-0.095809881,0,0,0.226944861,-0.004172584,0.159657796,0.018221555,0.863938812,0.008222657,0.012987196,0.154477835,1
10/1/15,-0.001377779,-0.00186724,0.004926805,0,0,-0.372979653,-0.515942424,-0.1672322,0.131150607,-1.458223785,0.050584327,0.019169916,-0.002846106,1
11/1/15,-0.026265513,0.042625805,0.051946827,0,0,-0.035155135,0.263544121,0.039475773,-0.062370661,0.31929631,-0.054005525,-0.149940147,-0.176227214,1
12/1/15,0.021908163,-0.008453288,-0.002909414,0,1.098612289,0.106408701,40.28243041,0.118847625,0.968967799,-1.974155397,0.046621355,0.14359092,0.276662796,1
1/1/16,0.04474961,-0.01428011,-0.003360753,0,0,0.274281537,-40.72975323,-0.278659487,-0.685592019,0.956916776,-0.104237052,-0.35576544,-0.359237999,1
2/1/16,-0.019270384,0.022016744,0.023378029,0,0,-0.051914771,1.218405666,-0.008220851,-0.256558167,0.561491518,0.077860316,0.174716957,0.161572665,1
3/1/16,-0.064280253,0.058392331,0.057509331,0,0,-0.351234303,-0.109999729,0.394540882,-0.10211214,38.6116301,0.016205725,0.18739771,0.079218472,1
4/1/16,-0.041643572,0.024795694,0.026287597,0,0,-0.102909963,0.572188859,-0.030779477,0.39854326,-38.78823752,-0.002212181,-0.045315196,-0.042948624,1
5/1/16,-0.011146081,0.011315306,0.014145402,0,0,0.037740328,41.38998794,0.265436775,0.053947859,0.563049212,0.016109715,0.094707952,0.083937154,1
6/1/16,-0.02544508,0.031697739,0.030904808,0,0,0.179511777,-42.42865273,-0.30003466,-0.036264397,-0.675665409,-0.008894832,0,-0.096141893,1
7/1/16,-0.049315136,0.057031146,0.060875208,0,0,-0.300329716,-0.326736802,-0.272537486,-0.112973733,-0.109260459,-0.055834919,-0.094707952,-0.013590202,1
8/1/16,-0.020583612,0.013414067,0.017105353,0,0,-0.059485453,1.092643336,0.024460765,-0.298922706,0.878344597,0.055173055,0.112618878,0.089274511,1
9/1/16,0.01445227,-0.008353403,-0.011821891,0,0,0.136952952,-0.205472957,0.114961728,-0.019557689,0.54563394,-0.020125348,-0.07365291,-0.011774182,1
10/1/16,-0.021900036,0.027962589,0.026700104,-0.017699577,0,0.025686938,-0.700252932,-0.140986252,0.681071431,-2.087835841,-0.084471595,-0.14359092,-0.192755224,1
11/1/16,0.04786965,-0.029820152,-0.02919556,0,0,0.043587188,1.426428583,0.159176288,-0.313361986,0.756030793,0.082699151,0.043172172,0.036438624,1
12/1/16,0.003059328,0.011020414,0.010933726,-0.018018506,0.510825624,-0.200597791,-1.738096895,-0.083284748,0.930624826,-1.594466084,0.062954697,0.106767975,0.057852123,1
1/1/17,-0.047562425,0.04543949,0.045685168,-0.056089467,0,-0.071458964,-0.336409322,-0.206427288,-0.693357079,0.883637191,0.127075002,-0.065382759,-0.039106618,1
2/1/17,-0.029336613,0.02004103,0.018447255,-0.05942342,0,-0.006914461,2.562821042,0.211341342,-0.210901992,0.547278051,0.03911712,0.033225648,-0.071579631,1
3/1/17,0.007620596,-0.00997031,-0.010518704,0,0.336472237,0.031586066,1.467203078,0.265749805,0.185977331,-0.084600969,0.008242504,0.262866903,0.278594192,1
4/1/17,0.00263194,-0.007753872,-0.010765815,-0.085157808,0,0.099122613,-2.138977115,-0.188665366,-0.223563167,0.274244416,-0.05262023,-0.128518851,-0.235710521,1
5/1/17,0.023055603,-0.026289258,-0.024447412,0,0,-0.190574699,41.89195292,0.096991291,-0.112235111,0.547296914,-0.007206653,0.118417755,0.264267627,1
6/1/17,0.026468064,-0.032933822,-0.036642411,-0.093090423,0.251314428,-0.03275913,-41.25660615,-0.105551501,0.171430774,-0.701171326,0.007488736,-0.01020417,0.002528596,1
7/1/17,-0.027455382,0.023094356,0.024296144,-0.102654154,0,-0.024074345,-2.063758479,0.016422105,0.0377084,-0.06448595,-0.062826325,-0.096849826,-0.076138357,1
8/1/17,-0.017378142,0.008903102,0.00671519,0,0,0.154985753,1.215975263,-0.214639541,-0.074652223,-0.074137896,0.039672478,0.086540456,0.082617515,1
9/1/17,-0.005131059,-0.002236411,-0.005662965,-0.114410351,0,-0.13759401,-0.248202361,0.149186587,-0.2396547,0.814637294,0.036070251,-0.042334364,-0.064501987,1
10/1/17,0.017850159,-0.007976259,-0.006047838,-0.09531018,0,-0.030143264,-0.444676625,-0.046945534,0.165348871,-0.544732564,0.011773871,0.010752792,0.007319584,1
11/1/17,0.021118157,-0.020074942,-0.018941039,0,0,0.039676225,-0.407850785,0.054926724,0.061087822,-0.069253487,-0.055088825,-0.119120828,-0.103610572,1
12/1/17,0.009946579,-0.013836652,-0.01418977,-0.068992871,0.200670695,-0.026924703,0.098309142,-0.011109881,0.52836965,-0.965761291,0.040789449,0.052798186,0.001196387,1
1/1/18,-0.025018973,0.012796224,0.01354259,0,0,0.075082156,-0.786884098,-0.160339122,-0.350874645,0.460675306,0.08921003,-0.040821995,-0.038276281,1
2/1/18,0.009586094,-0.015813272,-0.020346582,-0.036367644,0,0.708400953,0.270640869,0.375528127,-0.407646716,1.992449286,-0.021691295,-0.061368946,-0.202834145,1
3/1/18,0.011568076,-0.006897886,-0.007885953,-0.037740328,0.167054085,-0.166244892,0.600230159,0.309776682,0.339925423,-0.532281967,0.016513791,0.245672664,0.271575411,1
4/1/18,0.038381928,-0.035379314,-0.036929592,0,0,-0.040230687,0.197817142,-0.01498991,-0.064673362,0.408881693,-0.007847283,-0.025063969,-0.076915969,1
5/1/18,0.064933387,-0.032842359,-0.032935707,0,0,-0.257668138,0.41182122,-0.035096757,0.117218695,-0.904605051,-0.116946536,-0.02051354,0.168942812,1
6/1/18,0.037020671,-0.019571384,-0.011170626,0,0.143100844,-0.03165732,-0.332663291,-0.343812723,0.30811505,-1.258407721,0.07241052,0.025576842,-0.003519384,1
7/1/18,0.01462125,-0.002910726,-0.002731803,0,0,-0.039513154,-1.230249247,-0.105498128,-0.155216062,0.189821409,0.044628534,0.063591103,0.09086707,1
8/1/18,0.026046682,-0.009203546,-0.016222272,0,0,-0.046701093,0.564999818,0.262092007,0.557257883,-0.727466041,-0.069696387,-0.048553225,-0.073005457,1
9/1/18,0.046444253,-0.025712297,-0.029711729,0,0.125163143,0.028281539,0.706258015,-0.377925304,-0.351691832,0.339958278,0.052024986,-0.056280836,-0.051559005,1
10/1/18,-0.091034141,0.093623078,0.092080919,0,0,0.404690215,-0.266465004,0.326360536,-0.006511346,0.196864995,0.076951619,0.132873281,0.102836893,1
11/1/18,0.007479125,-0.001571957,-0.003694585,0,0,0.00206505,-0.264136051,-0.38630125,0.442496671,-0.791211024,-0.030845678,-0.122401982,-0.104522575,1
12/1/18,0.025655804,-0.026542825,-0.026805809,0,0.111225635,0.252116353,-0.548931246,0.243765925,-0.585503152,0.934566563,-0.005123123,0.005194817,-0.005830963,1
1/1/19,-0.037602283,0.027800588,0.030116178,0,0,-0.242876041,-0.277906473,0.005916753,-0.766072541,2.752060684,-0.018285927,-0.150702401,-0.042838306,1
2/1/19,-0.004831026,0.00743556,0.003376049,0,0,-0.250730615,1.195983749,0.058494762,0.170764538,-0.977717349,-0.024627786,-0.062131781,-0.120197459,1
3/1/19,0.03246703,-0.024230695,-0.023247851,0,0,-0.049808411,-0.25358874,0.07313619,0.175126162,-0.548018665,-0.104395007,0.103435587,-0.069339036,1
4/1/19,0.012833169,-0.009391248,-0.009690075,0,0,-0.112362968,0.218346981,0.075571182,0.01697459,0.175325196,0.062773435,0.098981834,-0.010852329,1
5/1/19,0.026687171,-0.01437705,-0.017166776,0,0,0.25550982,-0.123059002,0.005875817,0.124509452,-0.472888944,0.00472017,0.070736551,0.236135156,1
6/1/19,-0.036316306,0.031329319,0.028893192,0,0,-0.054067221,0.226522475,-0.305450252,0.090469037,-0.657800578,-0.041587478,-0.113523826,-0.069145308,1
7/1/19,-0.020824087,0.016825619,0.016297117,0,0,-0.174022754,-1.478281914,0.062420324,-0.140718173,0.364818802,0.01627347,0.083818672,0.162172139,1
8/1/19,0.061744627,-0.029432504,-0.033421228,-0.080042708,-0.111225635,0.354870161,0.612064043,0.206306867,0.117128891,0.019210801,0.014067625,-0.015190165,-0.02333887,1
9/1/19,0.024943472,-0.015373715,-0.023189445,-0.087011377,-0.125163143,-0.198682274,0.514201898,-0.186267973,0.394908162,-0.957161741,0.002864653,-0.052367986,-0.026299661,1
10/1/19,-0.008410391,0.006177877,0.000814266,-0.09531018,-0.143100844,-0.005800854,-0.901282881,-0.118024288,-0.284512722,0.388597235,0.019862393,0.047252885,0.048013461,1
11/1/19,0.016585046,-0.015516849,-0.014346272,0,0,-0.211575299,0.78415228,0.101581822,-0.277419964,0.677300934,0.01390722,-0.102515564,-0.162422816,1
12/1/19,-0.011095524,0.008115131,0.014915864,-0.105360516,0,0.094438467,-0.145618847,-0.105965361,0.678619527,-1.292376463,-0.011306272,0.04987183,-0.022262052,1
1/1/20,0.009180755,-0.011908325,-0.013018565,0,0,0.012996573,-0.799765756,-0.198673777,-0.864853272,1.318166265,-0.09429055,-0.250542526,-0.140085381,1
2/1/20,0.045966494,-0.034802201,-0.037448755,-0.057158414,0,0.342296603,0.79100471,0.073226662,0.8404659,-1.33011407,0.051652449,0.067139303,-0.061521071,1
3/1/20,0.117506501,-0.100713976,-0.100448272,-0.125163143,-2.564949357,1.078891166,0.363562483,1.111003355,-0.090993153,1.608465303,-0.013751222,0.17253355,0.195880565,1
4/1/20,0.086605429,-0.068621269,-0.069121263,0,0,-0.331462293,43.44462087,-0.891727695,-0.184580864,-1.091030564,-0.048361966,-0.039002158,0.07351201,1
5/1/20,0.057979362,-0.061429232,-0.064802114,-0.223143551,0,-0.293731698,-1.587766572,-0.392051335,0.273852097,-0.56712425,-0.014485102,-0.005698021,0.014901242,1
6/1/20,-0.082501075,0.070507365,0.068545731,-0.287682072,0,0.007094515,1.934058491,-0.140007374,-0.339041104,0.400019325,-0.038506901,0,0.089524948,1
7/1/20,0.015961331,-0.023879608,-0.024432598,0,0,-0.147957387,-41.59619452,-0.023500312,-0.197570836,0.26610857,0.093040901,0.103072185,0.113025444,1
8/1/20,0.033715264,-0.037724507,-0.038719959,-0.117783036,0,-0.159193178,40.6580476,0.124074258,0.409314479,-0.513851089,-0.049977687,-0.10880286,-0.126972595,1
9/1/20,-0.011373077,0.006387077,0.008995563,0,0,0.188925594,-3.499417051,-0.128409584,-0.638498936,0.861771487,0.046038152,0.044951388,0.067879405,1
10/1/20,0.041063109,-0.040494869,-0.035594035,0,0,0.062728566,-38.27475795,-0.103166459,0.141105628,-0.268346669,-0.002879947,-0.033522692,-0.150066304,1
11/1/20,-0.037669272,0.025420013,0.033673215,0,0,-0.163478469,-0.738877674,0.035657917,0.001470727,0.013660839,0.069152405,-0.017192401,-0.057467563,1
12/1/20,-0.05157077,0.042290269,0.049796768,0,0,-0.111155049,-1.226072947,-0.045780874,0.510903219,-0.687924725,-0.020678155,0.067064231,0.075737309,1
1/1/21,0.040127975,-0.036597144,-0.040335155,0,0,0.107548554,-4.86707E-05,0.263481608,-1.269374435,2.834485921,0.018176066,-0.216409519,-0.196113447,1
2/1/21,0.011195303,-0.007741974,-0.007327596,0,0,-0.073706608,0.717670681,0.148505798,1.548438819,-3.082097133,0.078145638,0.095920122,-0.109430001,1
3/1/21,0.041529193,-0.03147017,-0.028981267,0.318453731,0,-0.057819571,-0.711592896,0.647417794,-0.743102503,2.232549237,0.123890171,0.393195016,0.346355974,1
4/1/21,-0.01499309,0.014267786,0.011563345,0,0,-0.226124179,44.9378244,-0.050346266,0.361387137,-1.294894823,0.086756518,0.071458964,0.016495045,1
5/1/21,-0.049971291,0.041410444,0.044546071,0.241162057,0,0.126040721,-0.34859912,-0.234891734,-0.065438955,-0.104872497,-0.00320961,0.003824096,-0.018211344,1
6/1/21,-0.050223512,0.055735001,0.05568199,0.194156014,0,-0.152802062,-0.131563685,-0.106253362,-0.371070251,0.668294121,0.03896907,0.077102394,0.097360036,1
7/1/21,0.024487028,-0.011929368,-0.007880261,0,0,0.037041272,-43.46977678,-0.048137597,0.109753736,-0.306379444,-0.084457614,-0.104183352,-0.098846815,1
8/1/21,0.018275532,-0.016472157,-0.012338465,0.211309094,0,-0.007413778,0.594966034,-0.064152119,-0.378665577,0.86596899,0.070208681,0.064538521,0.074104266,1
9/1/21,0.005311918,-0.001231022,0.004096524,0.174353387,0,0.126206405,-0.635901113,0.098306663,0.057016829,0.046220668,-0.081830838,-0.108633841,-0.094160511,1
10/1/21,0.048127854,-0.044283807,-0.04132483,0.21511138,0,-0.1035682,-0.586344536,-0.128302366,-0.012561026,-0.245067686,-0.018864374,-0.076633226,-0.075694215,1
11/1/21,0.003043542,0.002036551,0.00559587,0,0,0.034647403,-0.319650069,-0.259069079,-0.201573303,0.103160225,-0.066273042,-0.09752502,-0.088001519,1
12/1/21,0.016837284,-0.009467526,-0.008509806,0.176930708,0,0.143281008,0.125584941,0.104775999,0.437958092,-0.808667545,0.122921365,0.174158246,0.177252649,1
1/1/22,-0.020941116,0.018846259,0.016640351,0,0,0.082238098,-0.000144588,0.239928157,-0.555056758,3.578388267,0.012410597,-0.208901195,-0.232639665,1
2/1/22,-0.06293634,0.065486147,0.063346236,0.150282203,0,0.105144789,1.537783538,0.292498586,0.418852182,-2.073921715,0.163574903,0.171318483,-0.050830118,1
3/1/22,-0.044911621,0.057903293,0.057756871,0.088947486,1.098612289,0.04629051,-0.191242461,0.34593858,0.474599377,-1.019886268,-0.052560367,0.223994253,0.283591264,1
4/1/22,-0.043268807,0.057304259,0.057350106,0,0,-0.10137227,42.54651345,-0.02245814,0.366807778,-1.053479966,0.030462369,-0.013698844,-0.098633589,1
5/1/22,0.040581543,-0.02492285,-0.029146437,0.081678031,0.84729786,0.184575887,-43.19804056,-0.359995506,-0.310531513,0.261383816,-0.038662286,0.020478531,0.00990164,1
6/1/22,0.018826701,-0.010585972,-0.015301428,0.038466281,0.619039208,-0.037543512,42.57206379,-0.079241218,0.247991147,-0.482239195,0.089574154,0.099600717,0.142666612,1
7/1/22,0.061244951,-0.043213997,-0.059370366,0,0.379489622,-0.121509417,-43.00071372,-0.134658477,-0.706659803,1.245119942,-0.046402843,-0.092866684,-0.007640442,1
8/1/22,-0.043209896,0.049068386,0.037803746,0.037041272,0,-0.120135801,-0.225492045,-0.003785768,0.341196358,-0.731758017,-0.017480469,0.033006296,0.36784481,1
9/1/22,0.018478135,0.008265636,-0.004774594,0,0.274436846,0.209610808,-0.015705056,0.006453091,-0.224913902,0.453458176,-0.01882669,-0.074107972,-0.292984862,1
10/1/22,0.002543925,0.013566535,0.009070565,0,0,0.093179828,0.348041093,-0.038636446,-0.13855553,0.278541047,-0.006679012,-0.061280431,-0.142450317,1
11/1/22,0.004629537,-0.014833733,-0.014978456,0,0.21511138,-0.253077299,2.060286775,-0.10697588,0.128233106,-0.414309557,0.058793607,0.029306127,0.052307176,1
12/1/22,-0.006128496,-0.008824256,-0.007154502,0,0.121360857,-0.067461243,-2.41875546,0.179069946,-0.280438002,1.072892352,-0.070123321,-0.051863474,0.001590583,1
1/1/23,-0.007996661,-0.00228697,-0.005610637,0,0,-0.076795766,-0.142281786,-0.112001704,0.1142595,-0.623730241,0.020544358,-0.142808403,-0.184073516,1
2/1/23,-0.005591077,0.01553941,0.014245388,0,0.055569851,-0.002482007,0.556315523,0.224041912,0.223253636,-0.222013051,-0.09552386,-0.121077932,-0.142129401,1
3/1/23,0.007661793,0.000991393,-0.000924898,0,0.052643733,0.072829109,0.966744358,0.34940215,0.589130515,-0.878667094,0.202968567,0.484745911,0.412094299,1
4/1/23,-0.0374878,0.035833444,0.032679375,0,0,-0.194222032,0.318643441,-0.220729551,-0.23644642,0.251255471,-0.118316217,-0.190894788,-0.181140127,1
5/1/23,-0.007377504,0.018769384,0.014492363,0,0.050010421,-0.010152371,40.35956549,-0.045756054,-0.168703031,0.302421481,0.071874723,0.18784135,0.274268134,1
6/1/23,-0.026701774,0.035444203,0.02785453,0,0,-0.231111721,-40.46887549,-0.067156602,-0.125464719,0.202618218,-0.080785243,-0.099600717,-0.070673635,1
7/1/23,-0.01051347,0.013817004,0.007099812,0,0.047628049,-0.005012542,-0.84571353,-0.16485487,-0.12451648,0.070041905,0.001450553,-0.044912557,-0.01585597,1
8/1/23,0.021171207,0.006635939,-0.004784698,-0.037041272,0,0.129124713,1.710773932,0.048264542,0.209494809,-0.384947988,0.045848776,0.094346015,0.143907907,1
9/1/23,0.00679856,0.008353462,-0.001114015,-0.038466281,0,-0.043849707,-0.690665895,-0.201947935,0.385167296,-0.727660582,0.001323011,-0.080310696,-0.080901337,1
10/1/23,0.025570346,-0.016614625,-0.021756004,0,0,0.219312888,39.91111925,0.04093205,-0.497268851,0.796790237,0.034454496,0.034249923,-0.041231855,1
11/1/23,-0.033431788,0.019888735,0.014700391,-0.040005335,0,-0.2981478,-38.32805873,0.059134517,-0.011443727,0.074765065,-0.007596295,-0.062520357,-0.053884055,1
12/1/23,-0.000223598,0.04031481,0.026163664,-0.041672696,0,-0.097309324,-3.14891699,-0.239218188,-0.080293538,-0.051570739,0.040879086,0.031748698,0.089039666,1
1/1/24,0.003497393,0.019038081,0.007625629,0,0,0.051332602,0.451744824,0.166955051,-0.112549646,0.375582988,0.031405925,-0.075711822,-0.13406963,1
2/1/24,0.010122808,-0.001729519,-0.012431911,-0.043485112,0,0.043119577,-0.035601169,0.027774147,-0.049894907,0.154870765,-0.156182177,-0.136210205,-0.123616315,1
3/1/24,0.003167057,-0.004299135,-0.012845228,-0.045462374,0,-0.013684045,-0.574677096,0.432331629,0.625138877,-0.856035654,0.018758618,0.172979053,0.105780059,1
4/1/24,0.029474047,-0.018076227,-0.024001499,0,0,0.157356971,1.10892878,0.088363658,0.285336179,-0.445196289,0.056606855,0.089715299,0.096645627,1
5/1/24,0.000772104,-0.004628566,-0.004570633,-0.023530497,0,-0.211746539,0.054072365,-0.238287481,-0.318497256,0.376838797,-0.064536608,-0.003305788,0.018818402,1
6/1/24,0.048661191,-0.039025882,-0.041460909,0,0,-0.03031713,-0.887196833,0.073728164,0.096202329,-0.113375868,0.02230931,-0.050944802,-0.002005876,1
7/1/24,0.028011952,-0.028791289,-0.031624295,0,0,0.125905706,-0.288144807,-0.151402575,-0.195481437,0.229824282,0.00899171,0.070617567,0.114794219,1
8/1/24,0.001904872,-0.011317421,-0.016917966,0,0,0.295480396,-0.075618632,0.231884869,0.016203185,0.200752174,-0.037628717,-0.070617567,-0.096071733,1
9/1/24,-0.001991705,-0.001004773,-0.000192808,0.023530497,-0.09763847,-0.089320901,-0.032097001,-0.151430157,-0.024154843,-0.114954253,0.044170682,-0.006993035,0.004424531,1
10/1/24,0.014786818,-0.002348403,-0.000482183,0,0,0.122428076,-0.000555198,-0.160285824,0.248170024,-0.526437981,0.002683131,0.027683429,-0.008138706,1
11/1/24,0.032014936,-0.016253638,-0.01310762,0.045462374,-0.052643733,-0.219892329,0.513894352,-0.133394377,-0.303456467,0.396951073,0.057228799,-0.048960827,-0.090083684,1
12/1/24,0.048726924,-0.040317158,-0.03947094,0.085157808,-0.055569851,-0.009407407,-0.840169261,-0.05046107,-0.117997672,0.16277084,-0.154609943,-0.113758885,-0.12828098,1
1/1/25,-0.012415606,0.019621412,0.017435564,0.078471615,0,0.054564561,0.040693379,0.087843527,-0.188648543,0.441373513,0.150387677,0.019881371,0.054038017,1
2/1/25,-0.043469086,0.038711203,0.046079406,0,0,0.012451984,-0.043541828,-0.021381605,0.560545081,-0.982628298,-0.053989217,-0.11238425,-0.160046959,1
3/1/25,-0.003271445,-0.011804522,-0.010743509,0.072759354,0,0.252296072,1.194806375,0.005743941,-0.103021896,0.154433483,0.006539868,0.234532198,0.230575979,1
4/1/25,0.006395763,-0.006552378,-0.006385471,0,0,0.381054812,0.432945861,0.440668946,0.12577865,0.084274039,0.003535854,0.040961358,0.064482891,1
5/1/25,-0.020316054,0.010530883,0.011579788,0.034486176,0,-0.446326203,-0.602145875,-0.164587282,-0.134659594,0.109467001,-0.03119867,0,0.069575024,1
6/1/25,-0.021462238,0.015092095,0.013815664,0.016807118,0,-0.106121096,-0.435568924,0.196120611,-0.342199663,1.219204133,-0.014921792,-0.03056265,-0.002855573,1