date,USDBRL_log,neer_log,reer_log,brazil_rate_log,us_rate_log,rate_diff_log,vix_log,current_account_log,aec_log,pae_log,fx_gap_log,total_commodity_exports_log,total_export_value_log,total_export_kg_log,post_2008,USDBRL,neer,reer,brazil_rate,us_rate,vix,current_account,aec,pae,fx_gap,total_commodity_exports,total_export_value,total_export_kg,cxpi_dynamic,cxpi_laspeyres,cxpi_dynamic_log,cxpi_laspeyres_log
7/1/13,0.036330888,-0.030655636,-0.031357781,0.060624622,0,0.061557893,-0.212058719,-1.066519293,-0.123445969,-0.059658034,-0.473340816,-0.031769572,0.055429805,0.09183427,1,2.246445,159.33,144.72,8.5,0.125,13.97,-12369100000,3119175100,3616439800,-497264700,18294210000,2.04E+10,49470948858,678.7212524,672.8641968,0.161065464,0.073983785
8/1/13,0.040141294,-0.040735699,-0.041262597,0.057158414,0,0.057987258,0.017033769,0.729426496,0.005357173,0.204134506,-0.96061245,0.061463462,0.038466281,0.08650303,1,2.338454545,152.97,138.87,9,0.125,14.21,-5964200000,3135929900,4435430000,-1299500100,19453910000,2.12E+10,53940880179,721.9605103,700.5270996,0.061759926,0.04028953
9/1/13,-0.028594312,0.030579485,0.029166517,0,0,0,0.033221048,0.178318981,-0.101236608,-0.225322714,0.609241891,0.032099932,-0.023867481,-0.061498655,1,2.272535,157.72,142.98,9,0.125,14.69,-4990100000,2834000000,3540620000,-706620000,20088510000,2.07E+10,50723533816,744.8479004,687.8855591,0.031209595,-0.018210566
10/1/13,-0.034904192,0.029918229,0.034912837,0.054067221,0,0.054808236,0.047849659,-0.420350134,-0.038487037,0.338127557,-1.152880594,-0.027335396,-0.004842624,0.041302597,1,2.194582353,162.51,148.06,9.5,0.125,"	15.41",-7597400000,2727000000,4965080000,-2238080000,19546820000,2.06E+10,52862414090,832.6583862,674.4762573,0.111443421,-0.019686011
11/1/13,0.042031307,-0.037555741,-0.033305513,0.051293294,0,0.051959739,-0.176240151,0.218566944,-0.126484147,-0.087069237,0.041053246,0.034765224,-0.086129154,-0.068812008,1,2.288789474,156.52,143.21,10,0.125,"	12.92",-6105800000,2403000000,4551060000,-2148060000,20238320000,1.89E+10,49347177442,887.6053467,689.5023193,0.063903757,0.022033586
12/1/13,0.024652791,-0.019092427,-0.013002256,0,0,0,0.093760993,0.196526594,0.229531759,0.03497084,0.239818829,-0.037610651,0.031252544,-0.000662527,1,2.345915789,153.56,141.36,10,0.125,"	14.19",-5016400000,3023000000,4713030000,-1690030000,19491280000,1.95E+10,49314494441,940.3439941,689.9672241,0.057718545,0.000674034
1/1/14,0.01508198,-0.001172868,0.000495067,0.048790164,0,0.049392755,0.003517415,-1.035283288,-0.175406073,0.295395672,-0.80921522,-0.038799567,-0.216753753,-0.195658787,1,2.381565,153.38,141.43,10.5,0.125,14.24,-14125700000,2536648300,6332700000,-3796051700,18749510000,1.57E+10,40550951913,869.508667,655.4915161,-0.078317458,-0.051258735
2/1/14,0.002744644,0.009667553,0.009780201,0.023530497,0,0.023810649,0.082847759,0.461349228,0.297793101,-0.318909802,1.162590263,0.040958714,0.006349228,-0.07639869,1,2.388110526,154.87,142.82,10.75,0.125,15.47,-8905300000,3416568700,4603500000,-1186931300,19533410000,1.58E+10,37568298342,699.1575928,633.788147,-0.21805213,-0.033670615
3/1/14,-0.025409302,0.024177493,0.028098911,0,0,0,-0.041576427,0.070511579,-0.011847274,0.008629973,-0.065335517,-0.087401042,0.102190941,0.117264141,1,2.328194737,158.66,146.89,10.75,0.125,14.84,-8299000000,3376330500,4643400000,-1267069500,17898650000,1.75E+10,42242410602,554.2614136,601.0547485,-0.23223973,-0.053028719
4/1/14,-0.040945699,0.040695931,0.04401656,0.022989518,0,0.023256862,-0.044084273,-0.075898323,0.056807807,0.415578758,-1.005201803,0.076107519,0.113328685,0.080678911,1,2.234790476,165.25,153.5,11,0.125,14.20,-8953400000,3573685000,7035900000,-3462215000,19314050000,1.96E+10,45791735071,531.2201538,617.4494019,-0.042459904,0.026911099
5/1/14,-0.006513734,0.005070331,0.006881803,0,0,0,-0.129114602,0.181232062,0.112111563,-0.230601043,0.778651762,-0.013269769,0.04489532,0.120133592,1,2.220280952,166.09,154.56,11,0.125,12.48,-7469300000,3997658600,5586900000,-1589241400,19059450000,2.05E+10,51636934945,511.7350159,559.6716309,-0.037369594,-0.098246887
6/1/14,0.006544843,-0.002713051,-0.000453001,0,0,0,-0.078308102,0.320447202,-0.093595496,-0.322226344,1.361147843,0.008193754,-0.009804,-0.018526632,1,2.23486,165.64,154.49,11,0.125,11.54,-5421400000,3640472000,4047900000,-407428000,19216260000,2.03E+10,50689083807,482.5757141,524.046875,-0.058669115,-0.065769102
7/1/14,-0.005977528,0.004998354,0.004327473,0,0,0,0.063780001,-0.716627059,0.044003232,0.536752081,-2.03555054,0.02488519,0.075865751,0.072808809,1,2.221540909,166.47,155.16,11,0.125,12.30,-11100400000,3804241300,6923700000,-3119458700,19700460000,2.19E+10,54517371122,508.5253906,523.2298584,0.052377318,-0.001560269
8/1/14,0.021293438,-0.01220854,-0.011733952,0,0,0,0.092349408,0.502309743,-0.238195593,-0.661964633,1.693529205,-0.079707323,-0.131576358,-0.097453791,1,2.269352381,164.45,153.35,11,0.125,13.49,-6717200000,2997926800,3571500000,-573573200,18191140000,1.92E+10,49455120196,508.1437683,507.0669556,-0.000750731,-0.03137781
9/1/14,0.025189748,-0.01408474,-0.012137266,0,0,0,-0.00148368,-0.264016518,-0.030930502,0.628987513,-1.888890187,0.006886739,0.010362787,0.073640007,1,2.327242857,162.15,151.5,11,0.125,13.47,-8746800000,2906618800,6699100000,-3792481200,18316850000,1.94E+10,53234442514,505.5340271,453.1721802,-0.005149066,-0.112370915
10/1/14,0.051574806,-0.038601725,-0.035541681,0.022472856,0,0.022728251,0.293234558,-0.138974264,0.109713135,-0.327830903,0.873739251,-0.058926945,-0.063851472,-0.038792847,1,2.450419048,156.01,146.21,11.25,0.125,"	18.06",-10050900000,3243664200,4826600000,-1582935800,17268680000,1.82E+10,51208869817,526.4467163,435.3584595,0.040534773,-0.040102405
11/1/14,0.038408457,-0.029928719,-0.024229345,0,0,0,-0.297698851,-0.046195704,-0.189975596,-0.401257753,1.059198932,-0.010426705,-0.16058157,-0.185016438,1,2.546366667,151.41,142.71,11.25,0.125,"	13.41",-10526100000,2682443200,3231300000,-548856800,17089560000,1.55E+10,42559211484,481.8154602,411.2702637,-0.088588945,-0.056919162
12/1/14,0.033342429,-0.018733257,-0.011558378,0.043485112,0,0.043963123,0.194550725,0.033629359,0.08256012,0.423143872,-1.303062298,-0.014884154,0.109866478,0.291122916,1,2.6327,148.6,141.07,11.75,0.125,"	16.29",-10178000000,2913304900,4933400000,-2020095100,16837080000,1.73E+10,56941204399,460.2821045,384.1141052,-0.045721606,-0.068310917
1/1/15,0.000317814,0.018931375,0.034213405,0.041672696,0,0.042111485,0.160183485,-0.228990055,0.2200553,-0.478103806,41.59088898,-0.021655757,-0.248016816,-0.300937803,1,2.633536842,151.44,145.98,12.25,0.125,19.12,-12797100000,3630402200,3058500000,571902200,16476380000,1.35E+10,42143540870,432.9392395,380.5929871,-0.061242178,-0.009209129
2/1/15,0.062881673,-0.057065195,-0.051300505,0,0,0,-0.184415798,0.449876379,-0.511621729,-0.220857463,-39.59999897,-0.106470599,-0.117783036,-0.076942677,1,2.804455556,143.04,138.68,12.25,0.125,15.90,-8160800000,2176507900,2452400000,-275892100,14812290000,1.20E+10,39022513728,419.5452271,359.8005981,-0.031426062,-0.056180545
3/1/15,0.104260212,-0.09274775,-0.084209631,0.040005335,0,0.040409538,-0.071016481,0.218244899,0.155143816,0.18255049,-0.375873671,0.113380234,0.33050207,0.288952599,1,3.112635,130.37,127.48,12.75,0.125,14.81,-6560700000,2541782300,2943553800,-401771500,16590620000,1.67E+10,52096165841,315.8691406,335.062561,-0.283843316,-0.07123272
4/1/15,-0.017718932,0.025072323,0.02960145,0.038466281,0,0.038839833,-0.093353958,0.030063144,0.473995629,0.423521908,-0.026746791,-0.119454427,-0.107358518,-0.065236487,1,3.057968182,133.68,131.31,13.25,0.125,13.49,-6366400000,4083119000,4495781600,-412662600,14722590000,1.50E+10,48806078612,279.6199341,310.5798645,-0.121896713,-0.075876183
5/1/15,-0.002026021,-0.010150082,-0.005728049,0,0,0,-0.01118163,0.411175336,-0.149431296,-0.044974474,-0.638832153,0.073228567,0.101352494,0.071739527,1,3.051778947,132.33,130.56,13.25,0.125,13.34,-4220100000,3516372300,4298065600,-781693300,15841160000,1.66E+10,52436053239,290.0841675,344.0511169,0.036739811,0.102349161
6/1/15,0.02066643,-0.014308791,-0.008460938,0.037041272,0,0.037387532,0.072285795,0.07468596,-0.027062791,0.182569231,-0.798147534,0.084176235,0.119120828,0.120027875,1,3.115504545,130.45,129.46,13.75,0.125,14.34,-3916400000,3422485600,5158956300,-1736470700,17232340000,1.87E+10,59123132953,301.38797,350.0863342,0.038227258,0.017389551
7/1/15,0.031342929,-0.021619532,-0.016432752,0.035718083,0,0.036039936,0.000697107,-0.519424033,-0.088156836,-0.140872412,0.253690379,-0.043454743,-0.021622464,0.036720904,1,3.2147,127.66,127.35,14.25,0.125,14.35,-6583700000,3133686900,4481070100,-1347383200,16499550000,1.83E+10,61334541816,276.4240723,313.578949,-0.086462191,-0.110128634
8/1/15,0.085677697,-0.075217301,-0.075407478,0,0,0,0.303068321,0.789490748,-0.314275463,-0.441441333,0.820340303,-0.125017291,-0.179048231,-0.199294693,1,3.502271429,118.41,118.1,14.25,0.125,19.43,-2989500000,2288587400,2881815700,-593228300,14560550000,1.53E+10,50251906150,296.1915588,326.4862671,0.069070223,0.040336728
9/1/15,0.105234875,-0.09936365,-0.095809881,0,0,0,0.226944861,-0.004172584,0.159657796,0.018221555,0.863938812,0.008222657,0.012987196,0.154477835,1,3.89092381,107.21,107.31,14.25,0.125,24.38,-3002000000,2684763300,2934808200,-250044900,14680770000,1.55E+10,58646407173,321.1644592,320.9141235,0.080946923,-0.017214327
10/1/15,-0.001377779,-0.00186724,0.004926805,0,0,0,-0.372979653,-0.515942424,-0.1672322,0.131150607,-1.458223785,0.050584327,0.019169916,-0.002846106,1,3.885566667,107.01,107.84,14.25,0.125,"	16.79",-5029000000,2271318200,3346090700,-1074772500,15442490000,1.58E+10,58479730576,299.0203552,309.0813904,-0.071441677,-0.037568918
11/1/15,-0.026265513,0.042625805,0.051946827,0,0,0,-0.035155135,0.263544121,0.039475773,-0.062370661,0.31929631,-0.054005525,-0.149940147,-0.176227214,1,3.784838889,111.67,113.59,14.25,0.125,"	16.21",-3863900000,2362773500,3143767900,-780994400,14630630000,1.36E+10,49031011908,275.4253235,279.9344177,-0.082195115,-0.099049288
12/1/15,0.021908163,-0.008453288,-0.002909414,0,1.098612289,-0.017857617,0.106408701,40.28243041,0.118847625,0.968967799,-1.974155397,0.046621355,0.14359092,0.276662796,1,3.868672727,110.73,113.26,14.25,0.375,"	18.03",80800000,2660951500,8284529400,-5623577900,15328880000,1.57E+10,64658255326,255.728714,253.5404663,-0.074199362,-0.099031913
1/1/16,0.04474961,-0.01428011,-0.003360753,0,0,0,0.274281537,-40.72975323,-0.278659487,-0.685592019,0.956916776,-0.104237052,-0.35576544,-0.359237999,1,4.045726316,109.16,112.88,14.25,0.375,23.72,-6043600000,2013801600,4173678700,-2159877100,13811500000,1.10E+10,45144921379,256.0538635,257.3179321,0.001270655,0.01478897
2/1/16,-0.019270384,0.022016744,0.023378029,0,0,0,-0.051914771,1.218405666,-0.008220851,-0.256558167,0.561491518,0.077860316,0.174716957,0.161572665,1,3.96851,111.59,115.55,14.25,0.375,22.52,-1787100000,1997314300,3229216900,-1231902600,14929840000,1.31E+10,53061438312,263.6636047,274.1000366,0.029286239,0.063180727
3/1/16,-0.064280253,0.058392331,0.057509331,0,0,0,-0.351234303,-0.109999729,0.394540882,-0.10211214,38.6116301,0.016205725,0.18739771,0.079218472,1,3.72143913,118.3,122.39,14.25,0.375,15.85,-1994900000,2963420900,2915751300,47669600,15173760000,1.58E+10,57435864660,274.8883362,318.1640015,0.041690899,0.149073841
4/1/16,-0.041643572,0.024795694,0.026287597,0,0,0,-0.102909963,0.572188859,-0.030779477,0.39854326,-38.78823752,-0.002212181,-0.045315196,-0.042948624,1,3.569647619,121.27,125.65,14.25,0.375,14.30,-1125700000,2873597800,4343457900,-1469860100,15140230000,1.51E+10,55021295650,288.0028992,342.5089722,0.046605582,0.073730876
5/1/16,-0.011146081,0.011315306,0.014145402,0,0,0,0.037740328,41.38998794,0.265436775,0.053947859,0.563049212,0.016109715,0.094707952,0.083937154,1,3.530080952,122.65,127.44,14.25,0.375,14.85,839500000,3747172700,4584213900,-837041200,15386110000,1.66E+10,59838990190,289.9868774,330.2228394,0.006865125,-0.036530156
6/1/16,-0.02544508,0.031697739,0.030904808,0,0,0,0.179511777,-42.42865273,-0.30003466,-0.036264397,-0.675665409,-0.008894832,0,-0.096141893,1,3.441390909,126.6,131.44,14.25,0.375,17.77,-3180600000,2775877600,4420948400,-1645070800,15249860000,1.66E+10,54353856383,289.1094055,323.9003601,-0.003030489,-0.019331759
7/1/16,-0.049315136,0.057031146,0.060875208,0,0,0,-0.300329716,-0.326736802,-0.272537486,-0.112973733,-0.109260459,-0.055834919,-0.094707952,-0.013590202,1,3.275795,134.03,139.69,14.25,0.375,13.16,-4409700000,2113677800,3948676700,-1834998900,14421720000,1.51E+10,53620173215,311.4875488,336.1491394,0.074554183,0.037118991
8/1/16,-0.020583612,0.013414067,0.017105353,0,0,0,-0.059485453,1.092643336,0.024460765,-0.298922706,0.878344597,0.055173055,0.112618878,0.089274511,1,3.209056522,135.84,142.1,14.25,0.375,12.40,-1478700000,2166017500,2928404700,-762387200,15239770000,1.69E+10,58627265778,345.0369568,346.0367126,0.102292167,0.028989947
9/1/16,0.01445227,-0.008353403,-0.011821891,0,0,0,0.136952952,-0.205472957,0.114961728,-0.019557689,0.54563394,-0.020125348,-0.07365291,-0.011774182,1,3.255771429,134.71,140.43,14.25,0.375,14.22,-1816000000,2429904500,2871688300,-441783800,14936130000,1.57E+10,57941025589,360.6705017,330.3117676,0.044313271,-0.046507917
10/1/16,-0.021900036,0.027962589,0.026700104,-0.017699577,0,-0.018182319,0.025686938,-0.700252932,-0.140986252,0.681071431,-2.087835841,-0.084471595,-0.14359092,-0.192755224,1,3.185245,138.53,144.23,14,0.375,"	14.59",-3657900000,2110375100,5674438100,-3564063000,13726270000,1.36E+10,47783025855,388.9746399,337.6230774,0.075549345,0.021893159
11/1/16,0.04786965,-0.029820152,-0.02919556,0,0,0,0.043587188,1.426428583,0.159176288,-0.313361986,0.756030793,0.082699151,0.043172172,0.036438624,1,3.34143,134.46,140.08,14,0.375,"	15.24",-878500000,2474509000,4147930600,-1673421600,14909680000,1.42E+10,49556284913,522.9763184,400.2168274,0.296022034,0.170076351
12/1/16,0.003059328,0.011020414,0.010933726,-0.018018506,0.510825624,-0.037387532,-0.200597791,-1.738096895,-0.083284748,0.930624826,-1.594466084,0.062954697,0.106767975,0.057852123,1,3.351668182,135.95,141.62,13.75,0.625,"	12.47",-4995600000,2276768800,10519539000,-8242770200,15878490000,1.58E+10,52507772993,559.9818115,424.3425293,0.068368121,0.058534512
1/1/17,-0.047562425,0.04543949,0.045685168,-0.056089467,0,-0.0588405,-0.071458964,-0.336409322,-0.206427288,-0.693357079,0.883637191,0.127075002,-0.065382759,-0.039106618,1,3.195986364,142.27,148.24,13,0.625,11.61,-6993400000,1852118200,5258665600,-3406547400,18030060000,1.48E+10,50494004049,521.9274292,431.9273987,-0.07037575,0.017716534
2/1/17,-0.029336613,0.02004103,0.018447255,-0.05942342,0,-0.062520357,-0.006914461,2.562821042,0.211341342,-0.210901992,0.547278051,0.03911712,0.033225648,-0.071579631,1,3.103588889,145.15,151,12.25,0.625,11.53,-539100000,2287984500,4258748400,-1970763900,18749320000,1.53E+10,47005986505,492.6506042,465.6946716,-0.057728344,0.075272693
3/1/17,0.007620596,-0.00997031,-0.010518704,0,0.336472237,-0.021739987,0.031586066,1.467203078,0.265749805,0.185977331,-0.084600969,0.008242504,0.262866903,0.278594192,1,3.127330435,143.71,149.42,12.25,0.875,11.90,-124300000,2984466800,5129215100,-2144748300,18904500000,1.99E+10,62107649300,436.7682495,454.1754456,-0.120397476,-0.025046641
4/1/17,0.00263194,-0.007753872,-0.010765815,-0.085157808,0,-0.092018899,0.099122613,-2.138977115,-0.188665366,-0.223563167,0.274244416,-0.05262023,-0.128518851,-0.235710521,1,3.135572222,142.6,147.82,11.25,0.875,13.14,-1055400000,2471328200,4101650600,-1630322400,17935460000,1.75E+10,49065622549,307.2805176,381.8396606,-0.351641665,-0.173482783
5/1/17,0.023055603,-0.026289258,-0.024447412,0,0,0,-0.190574699,41.89195292,0.096991291,-0.112235111,0.547296914,-0.007206653,0.118417755,0.264267627,1,3.208704545,138.9,144.25,11.25,0.875,10.86,1479200000,2723034900,3666195100,-943160200,17806670000,1.97E+10,63906831504,297.7619934,345.9795837,-0.031466581,-0.098621017
6/1/17,0.026468064,-0.032933822,-0.036642411,-0.093090423,0.251314428,-0.128381167,-0.03275913,-41.25660615,-0.105551501,0.171430774,-0.701171326,0.007488736,-0.01020417,0.002528596,1,3.294766667,134.4,139.06,10.25,1.125,10.51,-559100000,2450263400,4351780800,-1901517400,17940520000,1.95E+10,64068630530,286.0349426,327.3770752,-0.040180507,-0.055267125
7/1/17,-0.027455382,0.023094356,0.024296144,-0.102654154,0,-0.116072171,-0.024074345,-2.063758479,0.016422105,0.0377084,-0.06448595,-0.062826325,-0.096849826,-0.076138357,1,3.205538095,137.54,142.48,9.25,1.125,10.26,-4403200000,2490834100,4519012700,-2028178600,16848060000,1.77E+10,59371630075,331.1435852,369.0437317,0.146438093,0.119802509
8/1/17,-0.017378142,0.008903102,0.00671519,0,0,0,0.154985753,1.215975263,-0.214639541,-0.074652223,-0.074137896,0.039672478,0.086540456,0.082617515,1,3.150313043,138.77,143.44,9.25,1.125,11.98,-1305200000,2009685200,4193942900,-2184257700,17529900000,1.93E+10,64485088996,370.5546875,396.8701172,0.112448965,0.072693915
9/1/17,-0.005131059,-0.002236411,-0.005662965,-0.114410351,0,-0.131336002,-0.13759401,-0.248202361,0.149186587,-0.2396547,0.814637294,0.036070251,-0.042334364,-0.064501987,1,3.13419,138.46,142.63,8.25,1.125,10.44,-1672900000,2333022600,3300211700,-967189100,18173750000,1.85E+10,60456979611,353.6856079,377.1853333,-0.046592633,-0.0508724
10/1/17,0.017850159,-0.007976259,-0.006047838,-0.09531018,0,-0.111225635,-0.030143264,-0.444676625,-0.046945534,0.165348871,-0.544732564,0.011773871,0.010752792,0.007319584,1,3.190638095,137.36,141.77,7.5,1.125,"	10.13",-2609700000,2226028700,3893605100,-1667576400,18388990000,1.87E+10,60901123027,347.2269897,345.1082764,-0.01842969,-0.088878454
11/1/17,0.021118157,-0.020074942,-0.018941039,0,0,0,0.039676225,-0.407850785,0.054926724,0.061087822,-0.069253487,-0.055088825,-0.119120828,-0.103610572,1,3.258735,134.63,139.11,7.5,1.125,"	10.54",-3923900000,2351717400,4138872100,-1787154700,17403360000,1.66E+10,54907010851,378.6369629,356.5148621,0.086599149,0.032517715
12/1/17,0.009946579,-0.013836652,-0.01418977,-0.068992871,0.200670695,-0.125163143,-0.026924703,0.098309142,-0.011109881,0.52836965,-0.965761291,0.040789449,0.052798186,0.001196387,1,3.29131,132.78,137.15,7,1.375,"	10.26",-3556500000,2325734700,7020208800,-4694474100,18127910000,1.75E+10,54972740218,415.6210938,389.8040161,0.093196148,0.089268162
1/1/18,-0.025018973,0.012796224,0.01354259,0,0,0,0.075082156,-0.786884098,-0.160339122,-0.350874645,0.460675306,0.08921003,-0.040821995,-0.038276281,1,3.209986364,134.49,139.02,7,1.375,11.06,-7812000000,1981188400,4942732500,-2961544100,19819430000,1.68E+10,52908348793,453.4082336,407.736145,0.087018885,0.044976172
2/1/18,0.009586094,-0.015813272,-0.020346582,-0.036367644,0,-0.045462374,0.708400953,0.270640869,0.375528127,-0.407646716,1.992449286,-0.021691295,-0.061368946,-0.202834145,1,3.240905556,132.38,136.22,6.75,1.375,22.46,-5959700000,2884134900,3287974100,-403839200,19394150000,1.58E+10,43195097447,435.0049744,418.1193848,-0.041435431,0.025146739
3/1/18,0.011568076,-0.006897886,-0.007885953,-0.037740328,0.167054085,-0.09763847,-0.166244892,0.600230159,0.309776682,0.339925423,-0.532281967,0.016513791,0.245672664,0.271575411,1,3.278614286,131.47,135.15,6.5,1.625,19.02,-3270000000,3931423900,4619086800,-687662900,19717080000,2.02E+10,56673255483,343.4516907,395.0769348,-0.236311003,-0.056686484
4/1/18,0.038381928,-0.035379314,-0.036929592,0,0,0,-0.040230687,0.197817142,-0.01498991,-0.064673362,0.408881693,-0.007847283,-0.025063969,-0.076915969,1,3.4069,126.9,130.25,6.5,1.625,18.27,-2683100000,3872931700,4329810000,-456878300,19562960000,1.97E+10,52477601795,306.1226807,375.5897827,-0.115060524,-0.050582973
5/1/18,0.064933387,-0.032842359,-0.032935707,0,0,0,-0.257668138,0.41182122,-0.035096757,0.117218695,-0.904605051,-0.116946536,-0.02051354,0.168942812,1,3.635461905,122.8,126.03,6.5,1.625,14.12,-1777400000,3739362000,4868288100,-1128926100,17403850000,1.93E+10,62136231569,314.567749,376.7759705,0.027213532,0.003153224
6/1/18,0.037020671,-0.019571384,-0.011170626,0,0.143100844,-0.052643733,-0.03165732,-0.332663291,-0.343812723,0.30811505,-1.258407721,0.07241052,0.025576842,-0.003519384,1,3.772571429,120.42,124.63,6.5,1.875,13.68,-2478900000,2651438400,6625046600,-3973608200,18710820000,1.98E+10,61917934640,325.0760193,369.5805969,0.032859589,-0.019281927
7/1/18,0.01462125,-0.002910726,-0.002731803,0,0,0,-0.039513154,-1.230249247,-0.105498128,-0.155216062,0.189821409,0.044628534,0.063591103,0.09086707,1,3.828136364,120.07,124.29,6.5,1.875,13.15,-8483000000,2385966200,5672564700,-3286598500,19564770000,2.11E+10,67807780415,321.1976013,364.3039246,-0.012002546,-0.014380364
8/1/18,0.026046682,-0.009203546,-0.016222272,0,0,0,-0.046701093,0.564999818,0.262092007,0.557257883,-0.727466041,-0.069696387,-0.048553225,-0.073005457,1,3.929156522,118.97,122.29,6.5,1.875,12.55,-4821400000,3100911700,9903608900,-6802697200,18247610000,2.01E+10,63033824953,336.1186218,369.0704956,0.045407625,0.012999194
9/1/18,0.046444253,-0.025712297,-0.029711729,0,0.125163143,-0.055569851,0.028281539,0.706258015,-0.377925304,-0.351691832,0.339958278,0.052024986,-0.056280836,-0.051559005,1,4.115947368,115.95,118.71,6.5,2.125,12.91,-2379300000,2124998000,6967158000,-4842160000,19222070000,1.90E+10,59866224524,370.006012,370.4999084,0.096055115,0.003865527
10/1/18,-0.091034141,0.093623078,0.092080919,0,0,0,0.404690215,-0.266465004,0.326360536,-0.006511346,0.196864995,0.076951619,0.132873281,0.102836893,1,3.757804545,127.33,130.16,6.5,2.125,"	19.35",-3105800000,2945066500,6921939800,-3976873300,20759640000,2.17E+10,66350372472,387.4919739,386.7052612,0.046175882,0.042809606
11/1/18,0.007479125,-0.001571957,-0.003694585,0,0,0,0.00206505,-0.264136051,-0.38630125,0.442496671,-0.791211024,-0.030845678,-0.122401982,-0.104522575,1,3.786015,127.13,129.68,6.5,2.125,"	19.39",-4044700000,2001366400,10774613000,-8773246600,20129070000,1.92E+10,59765394100,382.2362671,386.1330872,-0.013656218,-0.001480709
12/1/18,0.025655804,-0.026542825,-0.026805809,0,0.111225635,-0.0588405,0.252116353,-0.548931246,0.243765925,-0.585503152,0.934566563,-0.005123123,0.005194817,-0.005830963,1,3.884405,123.8,126.25,6.5,2.375,"	24.95",-7003000000,2553834800,5999580600,-3445745800,20026210000,1.93E+10,59417918321,371.4960938,372.6300964,-0.028500568,-0.035595866
1/1/19,-0.037602283,0.027800588,0.030116178,0,0,0,-0.242876041,-0.277906473,0.005916753,-0.766072541,2.752060684,-0.018285927,-0.150702401,-0.042838306,1,3.741054545,127.29,130.11,6.5,2.375,19.57,-9246500000,2568990000,2788815700,-219825700,19663340000,1.66E+10,56926304620,439.7541809,399.481781,0.168677542,0.069581931
2/1/19,-0.004831026,0.00743556,0.003376049,0,0,0,-0.250730615,1.195983749,0.058494762,0.170764538,-0.977717349,-0.024627786,-0.062131781,-0.120197459,1,3.723025,128.24,130.55,6.5,2.375,15.23,-2796200000,2723744500,3308125000,-584380500,19184990000,1.56E+10,50479134409,459.2065125,451.3798218,0.043284136,0.122141002
3/1/19,0.03246703,-0.024230695,-0.023247851,0,0,0,-0.049808411,-0.25358874,0.07313619,0.175126162,-0.548018665,-0.104395007,0.103435587,-0.069339036,1,3.845884211,125.17,127.55,6.5,2.375,14.49,-3603300000,2930414200,3941288600,-1010874400,17283170000,1.73E+10,47097552475,379.0064697,448.4195862,-0.191946752,-0.006579792
4/1/19,0.012833169,-0.009391248,-0.009690075,0,0,0,-0.112362968,0.218346981,0.075571182,0.01697459,0.175325196,0.062773435,0.098981834,-0.010852329,1,3.895557143,124,126.32,6.5,2.375,12.95,-2896500000,3160451700,4008761400,-848309700,18402870000,1.91E+10,46589197737,378.1975708,478.3594971,-0.002136542,0.064633165
5/1/19,0.026687171,-0.01437705,-0.017166776,0,0,0,0.25550982,-0.123059002,0.005875817,0.124509452,-0.472888944,0.00472017,0.070736551,0.236135156,1,4.000918182,122.23,124.17,6.5,2.375,16.72,-3275800000,3179076600,4540294000,-1361217400,18489940000,2.05E+10,58998018716,471.8070374,504.4676819,0.22115335,0.053141242
6/1/19,-0.036316306,0.031329319,0.028893192,0,0,0,-0.054067221,0.226522475,-0.305450252,0.090469037,-0.657800578,-0.041587478,-0.113523826,-0.069145308,1,3.858226316,126.12,127.81,6.5,2.375,15.84,-2611800000,2342316800,4970203600,-2627886800,17736760000,1.83E+10,55056424230,531.5371704,541.0093384,0.119203047,0.069932762
